Accession,P0_observed,Total_UTRs_0,P0_Expected_freq,P0_Observed_freq,P0_Standard_Deviation,P0_Zscore,P0__BinomPval,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
CP000879,845,845,0.0844,1.0,27.798676227475294,27.831613047650027,0.0,69,845,0.0884,0.08165680473372781,28.387574746709166,-0.20072162031596408,0.5443201586006627,66,845,0.0894,0.07810650887573964,28.53202411326613,-0.3344662811904368,0.2775352386850186,73,845,0.0937,0.0863905325443787,29.14108954723553,-0.2119515809451242,0.5159282890009613,71,845,0.0897,0.08402366863905325,28.57514829357846,-0.16785564682713777,0.6298782145285282,62,845,0.0901,0.07337278106508875,28.632497271457133,-0.4936523652126654,0.09246619040682547,58,845,0.0855,0.06863905325443787,27.962430151902034,-0.5095229535702881,0.0846930906994022,34.12319063694373,28.420729345366375
AM889285,1853,1853,0.0313,1.0,17.41272810331569,103.08557564039607,0.0,37,1853,0.0304,0.019967620075553156,17.168529348782325,-1.125967146473793,0.006742858569961986,23,1853,0.0289,0.0124123043712898,16.75254905976998,-1.8237045533188538,2.975430979218151e-06,30,1853,0.0296,0.016189962223421478,16.948109039063915,-1.466169467208742,0.0003417791882508761,41,1853,0.0278,0.022126281705342688,16.439939172636862,-0.6395035826834945,0.1568785278367284,38,1853,0.0293,0.02050728548300054,16.864610876032685,-0.9660999663594265,0.022821916528665255,34,1853,0.0286,0.01834862385321101,16.66794528428744,-1.1396605685949177,0.006430557214812571,66.43110337985524,80.11588632313429
CP003945,2327,2327,0.0684,1.0,25.24310598955683,85.87822754049525,0.0,108,2327,0.0683,0.04641168886978943,25.22600047569967,-2.019111196365237,1.2707548023057066e-05,162,2327,0.0693,0.06961753330468415,25.39635997539805,0.029094720688940773,0.9349430880694646,116,2327,0.0653,0.04984959174903309,24.70544676786882,-1.455270181422485,0.002162351951656331,140,2327,0.0685,0.060163300386764075,25.260195961235137,-0.7679869162444711,0.11873996404014875,145,2327,0.0691,0.06231198968629136,25.362411162978965,-0.622799618636286,0.20519118763180144,163,2327,0.0698,0.0700472711645896,25.480965444817826,0.02258156196028371,0.9351877305200482,42.9225420358588,36.93186637312255
CP003742,2647,2647,0.05,1.0,21.79449471770337,115.38005503552162,0.0,60,2647,0.0468,0.022667170381564034,21.121022702511354,-3.0244558182499626,1.2549644145370287e-10,79,2647,0.0443,0.029845107669059314,20.57608077355841,-1.859542661261773,0.00018361662084614004,83,2647,0.0445,0.03135625236116358,20.62031765031761,-1.6872436492007248,0.0006784296684892496,78,2647,0.0433,0.029467321496033247,20.353159459897128,-1.7989885094815183,0.0002768741649292983,86,2647,0.0444,0.032489610880241784,20.5982135147687,-1.5305599185771923,0.002147157679474006,94,2647,0.0471,0.03551190026445032,21.185275546945338,-1.4478782648839699,0.004390783478090998,55.25670834199473,61.61040805656562
AM260479,2213,2213,0.0243,1.0,15.397892712965628,140.22854557116435,0.0,33,2213,0.0283,0.0149118843199277,16.582855604509135,-1.7866585048201056,4.9615834432192944e-05,24,2213,0.0262,0.010845006778129237,15.972964659073156,-2.1273821563674424,5.124406019627615e-07,37,2213,0.0284,0.016719385449615907,16.611273280516457,-1.5561239384532197,0.0005241491676623761,38,2213,0.0248,0.01717126073203796,15.551514395710791,-1.0855791642167192,0.019846374064810893,32,2213,0.0288,0.014460009037505649,16.72440133457697,-1.8974909394449002,1.3962283236201772e-05,37,2213,0.0271,0.016719385449615907,16.237484411077965,-1.4147696415540345,0.0016394127883659205,66.46591142419408,85.22432239106415
CP010812,2271,2271,0.0626,1.0,24.22421102946389,87.88048442158545,0.0,102,2271,0.0652,0.04491413474240423,24.68784316217194,-1.8660682384190506,4.378708154788289e-05,136,2271,0.0632,0.059885512989872304,24.332233765110843,-0.30935096517085975,0.5460539370776101,108,2271,0.0655,0.047556142668428,24.74060427717965,-1.647110132939948,0.0003604580013267483,122,2271,0.0629,0.05372082782915016,24.278301011396987,-0.8586226849322894,0.07620204972880304,123,2271,0.0619,0.05416116248348745,24.097383675411734,-0.7293281393835671,0.1384977240097284,138,2271,0.0638,0.0607661822985469,24.439631748453166,-0.28191095802562777,0.606270317681693,47.68660014489405,48.187630250539605
CP003876,4748,4748,0.0246,1.0,15.490267912466848,298.9747644243601,0.0,46,4748,0.026,0.009688289806234204,15.913516267626083,-4.866806222931231,1.2240872472755464e-15,47,4748,0.0258,0.009898904802021904,15.853819729011681,-4.762158349879669,6.2374043040201306e-15,43,4748,0.0265,0.009056444818871103,16.061677994530957,-5.156497349044173,1.0064947443694224e-17,67,4748,0.0225,0.014111204717775905,14.830289949963891,-2.685719573547311,3.804414822181222e-05,63,4748,0.0271,0.013268744734625105,16.237484411077965,-4.0443949529026995,1.3216080859708227e-10,70,4748,0.0252,0.014743049705139006,15.673212816777548,-3.1677997727978333,8.60762347997207e-07,68.04707711076361,85.32207044648229
CP004345,2067,2067,0.0601,1.0,23.767202191255073,81.7417752567791,0.0,147,2067,0.0607,0.07111756168359942,23.877920763751607,0.9017996253965627,0.05282868991764078,78,2067,0.0551,0.03773584905660377,22.81753492382558,-1.5729876220118177,0.0003503237627014206,91,2067,0.0624,0.0440251572327044,24.188063171738246,-1.5702290725111638,0.00037966838526446475,118,2067,0.0625,0.057087566521528785,24.206145913796355,-0.4621760126474184,0.3397695990270544,123,2067,0.0586,0.059506531204644414,23.487451969083406,0.07977876878541319,0.851374818012431,101,2067,0.0607,0.04886308659893566,23.877920763751607,-1.0246662698178688,0.023882573007620318,51.139440863746884,55.679921727424365
CP007202,1547,1547,0.0926,1.0,28.987107479015563,48.42662556159512,0.0,146,1547,0.0893,0.09437621202327084,28.517627881715548,0.2753700284109183,0.47566317055652163,125,1547,0.0956,0.08080155138978669,29.404190177592035,-0.7785693080384904,0.04673605313948881,129,1547,0.0988,0.08338720103425985,29.839329751185765,-0.7990662055354144,0.04087607274307714,119,1547,0.0885,0.07692307692307693,28.40206858663643,-0.6305702679848696,0.11699838645028955,116,1547,0.0903,0.07498383968972204,28.66110779436133,-0.8266986806651451,0.036935023953217065,136,1547,0.0895,0.08791208791208792,28.546409581591867,-0.08605285344129855,0.858679079293666,33.533949599060044,25.602686192336186
CP002006,1336,1336,0.0798,1.0,27.098332051991687,45.367633610853254,0.0,105,1336,0.0818,0.07859281437125748,27.405977450184114,-0.15634545448300383,0.726667880240202,88,1336,0.0821,0.0658682634730539,27.451701222328644,-0.7899546852987527,0.031927262895403735,82,1336,0.0826,0.061377245508982034,27.527666083415063,-1.0300037756227565,0.003911884600183844,79,1336,0.0821,0.05913173652694611,27.451701222328644,-1.117803219242419,0.001666587392830824,93,1336,0.0849,0.06961077844311377,27.87328290675499,-0.7328307924234406,0.044152924796033055,80,1336,0.0784,0.059880239520958084,26.88,-0.9204761904761907,0.010842203396876594,47.685532961335895,55.794058886111884
CP001055,767,767,0.0889,1.0,28.459934996412063,24.5542971228887,0.0,52,767,0.0888,0.06779661016949153,28.44548470320026,-0.5663324133192776,0.041958965088372255,83,767,0.0834,0.10821382007822686,27.64858766736558,0.6883606580188633,0.015550780922861066,40,767,0.0859,0.05215123859191656,28.021632714743802,-0.9237613048286172,0.00048252485047209815,56,767,0.0878,0.07301173402868318,28.30038162286862,-0.4007931819136466,0.16022462792295672,53,767,0.0879,0.06910039113428944,28.314941285476827,-0.5092470386790415,0.07373759557877893,62,767,0.0938,0.08083441981747067,29.15502701079181,-0.3410938359384464,0.23913676330277855,39.9521283650997,37.74397246495816
CP001962,741,741,0.0408,1.0,19.78265907303667,35.92879993411807,0.0,5,741,0.0393,0.006747638326585695,19.430777133197736,-1.241396565595333,6.834707605752105e-08,22,741,0.0423,0.029689608636977057,20.12727254249815,-0.464260618534865,0.09945726143114858,16,741,0.046,0.021592442645074223,20.948508300115307,-0.8633550294318784,0.0007913406043945181,15,741,0.0407,0.020242914979757085,19.759430659814065,-0.7671627923384025,0.0028226281177006368,20,741,0.041,0.02699055330634278,19.829019138626094,-0.5235256432718979,0.05174184178036548,16,741,0.0397,0.021592442645074223,19.52534506737333,-0.6871940011150355,0.00828878535028989,64.8850372187184,81.96628292578141
CP001685,1546,1546,0.1067,1.0,30.873145288421778,44.73278595679482,0.0,174,1546,0.1114,0.11254851228978008,31.46268265739589,0.056435111377338615,0.8715781151125661,193,1546,0.1112,0.12483829236739974,31.43796431068653,0.6706795577356376,0.08932268600972723,179,1546,0.1059,0.11578266494178525,30.77095871109641,0.4965266160033665,0.21483981446268274,149,1546,0.1117,0.0963777490297542,31.499699998571415,-0.7520135112738949,0.05765443118996779,165,1546,0.1156,0.10672703751617077,31.974464811783793,-0.42901734495786004,0.30094165601146916,147,1546,0.1146,0.09508408796895214,31.853860048666,-0.9471881886184005,0.014859236159014765,29.645686057405673,21.00358927527143
CP009621,3117,3117,0.0845,1.0,27.813620763935067,102.59769931501256,0.0,161,3117,0.0804,0.05165222970805262,27.19114561764546,-3.295440407698395,4.3247357368200284e-10,241,3117,0.0815,0.07731793391081168,27.360144370964125,-0.4764411994051428,0.41313268641425765,174,3117,0.0813,0.05582290664100096,27.329527987142406,-2.9057252667283757,5.01565047960845e-08,189,3117,0.0822,0.06063522617901829,27.466918283637135,-2.4472130184347405,5.664276308958708e-06,199,3117,0.0816,0.06384343920436317,27.375434243131195,-2.021783454042825,0.00021487579155898026,232,3117,0.0793,0.07443054218800128,27.020642109320793,-0.5617224023985823,0.33633252170073513,47.34426512808975,51.92752259368553
CP003156,1800,1800,0.0822,1.0,27.466918283637135,60.146536387526574,0.0,117,1800,0.0848,0.065,27.858384734223197,-1.279327582701424,0.0019985441414987087,116,1800,0.0787,0.06444444444444444,26.926995747762135,-0.952947006801997,0.025459481316215532,99,1800,0.0764,0.055,26.563704560922975,-1.4500989465402176,0.0004456312081636548,106,1800,0.0859,0.058888888888888886,28.021632714743802,-1.7350880476860369,2.072445166130492e-05,118,1800,0.0783,0.06555555555555556,26.86430903634039,-0.8539210879746868,0.04353780830333194,100,1800,0.08,0.05555555555555555,27.129319932501073,-1.6218615177038684,7.447540146011378e-05,40.233501672601165,36.82732904806694
FP929048,1449,1449,0.1015,1.0,30.198965214059903,43.111626202140684,0.0,188,1449,0.1041,0.12974465148378192,30.5390225776792,1.2167743713958734,0.0019290208108775678,172,1449,0.1071,0.11870255348516218,30.924034342239374,0.543658043253309,0.16078030127417758,130,1449,0.1025,0.08971704623878538,30.330471476717932,-0.6106894848046821,0.1187534389722319,169,1449,0.1108,0.11663216011042098,31.38843098977711,0.26923295410185855,0.4767569454378573,154,1449,0.1033,0.10628019323671498,30.435030803335817,0.1418858429256687,0.6977014972428044,143,1449,0.1064,0.0986887508626639,30.834889330107867,-0.3623687401754299,0.37084403518815895,30.50619519642633,18.804759394940334
CP001968,1200,1200,0.0785,1.0,26.895678091470383,41.114412369126704,0.0,86,1200,0.0729,0.07166666666666667,25.997228698459384,-0.05692914491642372,0.9116318902869087,69,1200,0.0781,0.0575,26.832888402108335,-0.9212575116608647,0.007052409247699325,77,1200,0.0735,0.06416666666666666,26.095545596902166,-0.4291920227691869,0.24498639450847565,81,1200,0.0768,0.0675,26.62738440027484,-0.4191173955442956,0.25458273023111166,72,1200,0.0804,0.06,27.19114561764546,-0.9002930712898657,0.007906439020498467,59,1200,0.0766,0.049166666666666664,26.59557105985882,-1.2378000805437397,0.00021360158473402737,42.536630875053575,41.56504034691842
AP013105,1438,1438,0.0402,1.0,19.642800207709694,70.26454402658342,0.0,21,1438,0.0427,0.014603616133518776,20.217989514291475,-1.9983490431351072,2.9855871803064726e-09,23,1438,0.04,0.015994436717663423,19.595917942265423,-1.7615913733515691,2.5474277867690244e-07,25,1438,0.0428,0.017385257301808066,20.240592876692126,-1.805599283708961,1.4785136189661193e-07,20,1438,0.0396,0.013908205841446454,19.501753767289753,-1.8944347488361502,2.1282769889386846e-08,33,1438,0.0431,0.02294853963838665,20.308222472683326,-1.4268998696945614,5.36183869935297e-05,36,1438,0.0441,0.025034770514603615,20.53172910399901,-1.3352893884938393,0.00018628773641732668,63.459266396182954,82.24245014305617
CP000850,3022,3022,0.0222,1.0,14.733349924575876,200.55938500931669,0.0,23,3022,0.0194,0.007610853739245533,13.792621215708056,-2.583033307651889,1.5409669992844195e-07,30,3022,0.0198,0.009927200529450696,13.931245457603568,-2.1416319230608316,2.6762495357063323e-05,32,3022,0.0218,0.010589013898080741,14.602999691844138,-2.3200438755690693,4.824026026285598e-06,38,3022,0.0251,0.01257445400397088,15.642886562268487,-2.4197707916198543,1.6864076176216104e-06,43,3022,0.019,0.014228987425545996,13.652472303579303,-1.0560724592145845,0.05326413018512087,46,3022,0.021,0.015221707478491065,14.338409953687334,-1.2178477290300513,0.026111581413136468,69.51852813884236,85.4082585064443
CP001630,4170,4170,0.0176,1.0,13.149235719234788,311.54723266596056,0.0,20,4170,0.0182,0.004796163069544364,13.367408125736269,-4.181364066560315,3.763533837418115e-14,21,4170,0.0169,0.005035971223021582,12.889681920047522,-3.8381862567961336,6.726476388601024e-12,36,4170,0.0152,0.008633093525179856,12.234770124526248,-2.2382112390575344,0.00023128046543982372,48,4170,0.0192,0.011510791366906475,13.722740251130602,-2.3365595655982974,0.00014819724837970106,64,4170,0.0193,0.015347721822541967,13.757728736968177,-1.1979448290555528,0.06319021616395708,55,4170,0.0186,0.013189448441247002,13.510751274448063,-1.6699293430610278,0.008270532140088865,73.70887317195238,95.64978768000415
CP007044,2897,2897,0.0625,1.0,24.206145913796355,112.20032753962887,0.0,168,2897,0.057,0.057991025198481184,23.18426190328258,0.12383400480795492,0.8099604657575236,132,2897,0.0592,0.04556437694166379,23.599864406390132,-1.6738401255095319,0.0014188683712513103,147,2897,0.0566,0.05074214704867104,23.10766972241035,-0.734396856275902,0.1844413723362895,129,2897,0.0591,0.04452882292026234,23.581176815417844,-1.7901015004645784,0.0006039678050125865,144,2897,0.0585,0.04970659302726959,23.468649300716052,-1.0854693712272037,0.043441581777545285,152,2897,0.0592,0.05246807041767346,23.599864406390132,-0.8263776293019435,0.13449443992121884,50.87880633717935,54.7452283465446
CP003946,2926,2926,0.0739,1.0,26.160808473745607,103.5812254319075,0.0,121,2926,0.0743,0.041353383458646614,26.225847936720747,-3.6758315777855453,2.3535396587943126e-13,159,2926,0.0705,0.054340396445659606,25.59877926776978,-1.8470802652504525,0.0004552701407313711,161,2926,0.0631,0.05502392344497608,24.314273585694473,-0.9718818008983536,0.07389029487689844,178,2926,0.0676,0.060833902939166094,25.105824025512486,-0.7885660307298302,0.15096027611062346,191,2926,0.0724,0.06527682843472317,25.9149069070294,-0.8042629701419665,0.14352932753745026,144,2926,0.0715,0.04921394395078606,25.765820382824995,-2.5308334464470246,1.0143859295759552e-06,43.86736117207542,40.818778881897735
BA000012,3826,3826,0.0333,1.0,17.941881172273995,206.1430551505114,0.0,61,3826,0.0333,0.01594354417145844,17.941881172273995,-3.701161509341531,5.0499843815201745e-11,67,3826,0.0321,0.017511761630946157,17.626568015356817,-3.166504106265755,3.2988171761404165e-08,71,3826,0.0317,0.018557239937271302,17.52001997715756,-2.870099467098786,7.308633882675216e-07,79,3826,0.034,0.020648196549921588,18.122913673027305,-2.8187520462578455,1.3495462200163307e-06,80,3826,0.0328,0.020909566126502875,17.81127732645809,-2.5541570751033054,1.2698874571144542e-05,84,3826,0.0344,0.02195504443282802,18.225432779497996,-2.6125250673642157,8.714821922665834e-06,62.74706437726396,78.20212561954558
CP003789,889,889,0.0942,1.0,29.210676130483524,27.567187983014712,0.0,68,889,0.0951,0.0764904386951631,29.33530125974506,-0.5639587558182719,0.059125193029803236,70,889,0.0912,0.07874015748031496,28.789331357292756,-0.38475363885775316,0.22083707726008694,65,889,0.0929,0.07311586051743532,29.02922492937075,-0.605875631980962,0.04296612271825404,66,889,0.0964,0.07424071991001124,29.513901809147498,-0.6674685078031376,0.026446941739908053,78,889,0.0879,0.08773903262092239,28.314941285476827,-0.005053868858749928,1.0,81,889,0.0978,0.09111361079865017,29.70440371392767,-0.20011174293368847,0.5347561785776306,35.35545263079541,24.887214533849594
CP001429,158,158,0.0952,1.0,29.34909879365975,4.870963875418319,4.2134500012370574e-162,11,158,0.0937,0.06962025316455696,29.14108954723553,-0.13055791870214833,0.34124145087903035,9,158,0.0874,0.056962025316455694,28.242032504761408,-0.17028519456555413,0.2048654234473975,10,158,0.0921,0.06329113924050633,28.916706243969074,-0.15741073556568472,0.26931648807498376,6,158,0.0892,0.0379746835443038,28.503220870631445,-0.28395387443175996,0.024091248735964438,7,158,0.0923,0.04430379746835443,28.94489765053592,-0.26199436223812633,0.03789865567997594,16,158,0.0883,0.10126582278481013,28.37306997841439,0.07220226790962447,0.5733842607530656,28.210940762393367,17.793243841133254
CP002786,2106,2106,0.0325,1.0,17.732385626305334,114.90585885845857,0.0,40,2106,0.0369,0.01899335232668566,18.85162857686306,-2.0004319439161815,2.5515100464452254e-06,49,2106,0.0347,0.023266856600189935,18.301887880762465,-1.3156129114586677,0.0034423145874956608,68,2106,0.0373,0.032288698955365625,18.94959366318972,-0.5569407021376473,0.2497526916692459,69,2106,0.0377,0.03276353276353276,19.046970887781605,-0.5458190733450969,0.25247140934261514,77,2106,0.0361,0.0365622032288699,18.65389771602707,0.0521821238015941,0.9069214186058021,43,2106,0.0384,0.020417853751187084,19.21599333888311,-1.970775037862348,3.960347239014192e-06,62.2442474469851,71.24509272505556
CP008796,538,538,0.0891,1.0,28.48880306365994,17.201993320144837,0.0,20,538,0.0827,0.03717472118959108,27.542823021614907,-0.8892552510241534,3.0325103223845675e-05,36,538,0.0903,0.06691449814126393,28.66110779436133,-0.438971169232866,0.05979290897896379,40,538,0.0854,0.07434944237918216,27.947600970387423,-0.21272666681835714,0.3962598892258937,37,538,0.0843,0.0687732342007435,27.783720053297397,-0.3006580826460858,0.21429738144354496,37,538,0.0893,0.0687732342007435,28.517627881715548,-0.38724819770443203,0.09650945308517134,47,538,0.0843,0.08736059479553904,27.783720053297397,0.059264921934187836,0.7565728272788064,36.976097548531925,31.994804723997284
