Accession,TAA_0,TAA_1,TAA_2,TAA_3,TAA_4,TAA_5,TAA_6,TGA_0,TGA_1,TGA_2,TGA_3,TGA_4,TGA_5,TGA_6,TAG_0,TAG_1,TAG_2,TAG_3,TAG_4,TAG_5,TAG_6,GC,GC3
CP001634,1.0,0.07086614173228346,0.06561679790026247,0.06824146981627296,0.06299212598425197,0.06561679790026247,0.06561679790026247,1.0,0.11180124223602485,0.049689440993788817,0.062111801242236024,0.043478260869565216,0.043478260869565216,0.049689440993788817,1.0,0.05970149253731343,0.07462686567164178,0.07462686567164178,0.07462686567164178,0.029850746268656716,0.08208955223880597,41.54598836032433,40.578560825197755
CP001643,1.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,1.0,0.0030211480362537764,0.0036253776435045317,0.006042296072507553,0.004833836858006042,0.008459214501510574,0.008459214501510574,1.0,0.011111111111111112,0.011111111111111112,0.0,0.022222222222222223,0.011111111111111112,0.03333333333333333,72.04577492840924,93.44528426093845
CP001650,1.0,0.0637329286798179,0.08143651997976732,0.07081436519979767,0.07890743550834597,0.0753667172483561,0.0753667172483561,1.0,0.10600706713780919,0.13074204946996468,0.09187279151943463,0.10247349823321555,0.07420494699646643,0.07773851590106007,1.0,0.08360655737704918,0.06557377049180328,0.05245901639344262,0.07540983606557378,0.06721311475409836,0.09344262295081968,36.218453032231466,30.82374537843387
CP001673,1.0,0.03672316384180791,0.06779661016949153,0.0583804143126177,0.051789077212806026,0.07815442561205273,0.0696798493408663,1.0,0.1329479768786127,0.057803468208092484,0.09248554913294797,0.05202312138728324,0.09248554913294797,0.06936416184971098,1.0,0.021367521367521368,0.0811965811965812,0.06837606837606838,0.08974358974358974,0.05555555555555555,0.07264957264957266,42.69275481900595,45.30374804363393
CP001674,1.0,0.040106951871657755,0.03208556149732621,0.03877005347593583,0.04679144385026738,0.04679144385026738,0.053475935828877004,1.0,0.04513064133016627,0.0498812351543943,0.0498812351543943,0.0498812351543943,0.035629453681710214,0.0498812351543943,1.0,0.025,0.05625,0.040625,0.053125,0.05,0.0375,54.86042281266869,62.28717455029545
CP001678,1.0,0.03654822335025381,0.05482233502538071,0.046700507614213196,0.06294416243654823,0.05279187817258883,0.05583756345177665,1.0,0.03333333333333333,0.04583333333333333,0.0375,0.0625,0.03333333333333333,0.0875,1.0,0.01730769230769231,0.057692307692307696,0.05,0.057692307692307696,0.038461538461538464,0.07692307692307693,45.23012065555781,39.00734386460533
CP001681,1.0,0.056545313710302095,0.05809450038729667,0.055770720371804805,0.06584043377226956,0.0766847405112316,0.06429124709527498,1.0,0.10176991150442478,0.06637168141592921,0.09292035398230089,0.09292035398230089,0.06637168141592921,0.11061946902654868,1.0,0.040983606557377046,0.0546448087431694,0.0273224043715847,0.05191256830601093,0.04918032786885246,0.08469945355191257,42.048886254415436,41.33641860750082
CP001682,1.0,0.04187192118226601,0.04187192118226601,0.07389162561576355,0.03940886699507389,0.054187192118226604,0.034482758620689655,1.0,0.12048192771084337,0.08433734939759036,0.04819277108433735,0.024096385542168676,0.04819277108433735,0.060240963855421686,1.0,0.024390243902439025,0.036585365853658534,0.04878048780487805,0.06402439024390244,0.042682926829268296,0.0701219512195122,50.911544290902974,49.39214993163769
CP001683,1.0,0.006622516556291391,0.013245033112582781,0.013245033112582781,0.026490066225165563,0.019867549668874173,0.013245033112582781,1.0,0.009456264775413711,0.011229314420803783,0.01950354609929078,0.015366430260047281,0.010638297872340425,0.01004728132387707,1.0,0.003215434083601286,0.00964630225080386,0.01607717041800643,0.00964630225080386,0.012861736334405145,0.022508038585209004,67.31513626217375,84.17864360783871
CP001684,1.0,0.021592442645074223,0.009446693657219974,0.016194331983805668,0.024291497975708502,0.024291497975708502,0.020242914979757085,1.0,0.058823529411764705,0.08333333333333333,0.0196078431372549,0.0196078431372549,0.03431372549019608,0.0196078431372549,1.0,0.007425742574257425,0.02103960396039604,0.01485148514851485,0.012376237623762377,0.02103960396039604,0.023514851485148515,60.211599355205216,77.75462379883919
CP001685,1.0,0.10557432432432433,0.13513513513513514,0.11570945945945946,0.0945945945945946,0.10726351351351351,0.10135135135135136,1.0,0.1686746987951807,0.12048192771084337,0.14457831325301204,0.12048192771084337,0.1566265060240964,0.07228915662650602,1.0,0.12544802867383512,0.08243727598566308,0.10752688172043011,0.0967741935483871,0.08960573476702509,0.07526881720430108,29.645686057405673,21.00358927527143
CP001686,1.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0,1.0,0.004542013626040878,0.006056018168054504,0.00984102952308857,0.011355034065102196,0.01514004542013626,0.01514004542013626,1.0,0.0,0.022727272727272728,0.0,0.011363636363636364,0.011363636363636364,0.022727272727272728,71.62753355087784,91.9132132312207
CP001699,1.0,0.06527777777777778,0.03993055555555555,0.06180555555555556,0.06076388888888889,0.06701388888888889,0.07048611111111111,1.0,0.13196814562002276,0.06825938566552901,0.07508532423208192,0.05915813424345848,0.07281001137656427,0.05915813424345848,1.0,0.07741251325556733,0.060445387062566275,0.04878048780487805,0.06362672322375397,0.051961823966065745,0.06256627783669141,45.227118022356336,47.48751280015063
CP001700,1.0,0.013157894736842105,0.008771929824561403,0.039473684210526314,0.03070175438596491,0.02850877192982456,0.019736842105263157,1.0,0.012562080046742623,0.013146362839614373,0.022202746129126497,0.018112766579024248,0.023079170318434122,0.02074203914694712,1.0,0.01119664100769769,0.02239328201539538,0.023792862141357594,0.02239328201539538,0.02239328201539538,0.02589223233030091,69.7670815078113,90.08950101810333
CP001706,1.0,0.014613778705636743,0.010438413361169102,0.016701461377870562,0.027139874739039668,0.020876826722338204,0.018789144050104383,1.0,0.035164835164835165,0.01098901098901099,0.01978021978021978,0.046153846153846156,0.024175824175824177,0.03076923076923077,1.0,0.026845637583892617,0.02348993288590604,0.02348993288590604,0.013422818791946308,0.040268456375838924,0.030201342281879196,58.416683456706785,62.88361486086754
CP001707,1.0,0.06840390879478828,0.04777415852334419,0.06623235613463627,0.06948968512486428,0.06840390879478828,0.05646036916395222,1.0,0.11173184357541899,0.0893854748603352,0.0782122905027933,0.0446927374301676,0.0782122905027933,0.0893854748603352,1.0,0.08743169398907104,0.10109289617486339,0.060109289617486336,0.10382513661202186,0.06557377049180328,0.060109289617486336,43.6871005756164,41.506369295549725
CP001708,1.0,0.09125475285171103,0.12737642585551331,0.08365019011406843,0.0817490494296578,0.07224334600760456,0.06653992395437262,1.0,0.17777777777777778,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.06666666666666667,0.08888888888888889,1.0,0.04838709677419355,0.10215053763440861,0.0913978494623656,0.06451612903225806,0.04838709677419355,0.043010752688172046,36.06876441464908,31.07904651251324
CP001712,1.0,0.03590425531914894,0.02526595744680851,0.03590425531914894,0.026595744680851064,0.03723404255319149,0.0398936170212766,1.0,0.026845637583892617,0.028523489932885907,0.031879194630872486,0.025167785234899327,0.030201342281879196,0.040268456375838924,1.0,0.02054794520547945,0.02511415525114155,0.0319634703196347,0.03424657534246575,0.03424657534246575,0.04337899543378995,55.29329254078098,68.05023421839718
CP001713,1.0,0.05642633228840126,0.07523510971786834,0.0438871473354232,0.05642633228840126,0.08150470219435736,0.05956112852664577,1.0,0.0967741935483871,0.04838709677419355,0.0967741935483871,0.04838709677419355,0.06451612903225806,0.08064516129032258,1.0,0.036585365853658534,0.03048780487804878,0.03048780487804878,0.054878048780487805,0.06097560975609756,0.024390243902439025,40.54987026800535,34.86316746624007
CP001721,1.0,0.03636363636363636,0.044444444444444446,0.030303030303030304,0.046464646464646465,0.06868686868686869,0.06464646464646465,1.0,0.0967741935483871,0.0967741935483871,0.16129032258064516,0.0967741935483871,0.03225806451612903,0.06451612903225806,1.0,0.05947955390334572,0.05947955390334572,0.055762081784386616,0.07434944237918216,0.07434944237918216,0.055762081784386616,45.686599019953945,41.291892809192
CP001722,1.0,0.054317548746518104,0.06128133704735376,0.06128133704735376,0.04735376044568245,0.04596100278551532,0.05013927576601671,1.0,0.12663755458515283,0.09170305676855896,0.056768558951965066,0.026200873362445413,0.039301310043668124,0.10043668122270742,1.0,0.047872340425531915,0.06914893617021277,0.06914893617021277,0.02127659574468085,0.06382978723404255,0.05851063829787234,46.82890532673874,45.2324263077635
CP001726,1.0,0.00929368029739777,0.013011152416356878,0.013011152416356878,0.016728624535315983,0.01858736059479554,0.022304832713754646,1.0,0.014354066985645933,0.023923444976076555,0.03110047846889952,0.019138755980861243,0.02631578947368421,0.03349282296650718,1.0,0.01141552511415525,0.010273972602739725,0.003424657534246575,0.010273972602739725,0.012557077625570776,0.017123287671232876,64.20459989097697,85.09596244650568
CP001734,1.0,0.015625,0.009765625,0.017578125,0.001953125,0.029296875,0.02734375,1.0,0.011851851851851851,0.022222222222222223,0.02666666666666667,0.025185185185185185,0.02666666666666667,0.022222222222222223,1.0,0.021634615384615384,0.019230769230769232,0.019230769230769232,0.028846153846153848,0.016826923076923076,0.026442307692307692,57.54005161463308,68.36478032949981
CP001736,1.0,0.01875,0.0125,0.00625,0.00625,0.0,0.025,1.0,0.004559803577692038,0.005962820063135742,0.011224131883549631,0.008418098912662224,0.013679410733076113,0.012627148368993335,1.0,0.0065040650406504065,0.0065040650406504065,0.0032520325203252032,0.014634146341463415,0.00975609756097561,0.014634146341463415,70.5679064337855,91.3588572632568
CP001737,1.0,0.011494252873563218,0.034482758620689655,0.0,0.017241379310344827,0.028735632183908046,0.017241379310344827,1.0,0.005398110661268556,0.009446693657219974,0.01349527665317139,0.012145748987854251,0.015294646873594242,0.016194331983805668,1.0,0.008064516129032258,0.013440860215053764,0.013440860215053764,0.010752688172043012,0.01881720430107527,0.021505376344086023,70.91646318382362,90.53150839697254
CP001738,1.0,0.015706806282722512,0.02617801047120419,0.020942408376963352,0.020942408376963352,0.015706806282722512,0.010471204188481676,1.0,0.006230529595015576,0.0035046728971962616,0.00778816199376947,0.008177570093457943,0.010124610591900311,0.00895638629283489,1.0,0.006153846153846154,0.006153846153846154,0.006153846153846154,0.0,0.009230769230769232,0.009230769230769232,71.6420205227295,91.97339791302234
CP001739,1.0,0.11169590643274854,0.09532163742690059,0.09005847953216374,0.09532163742690059,0.0824561403508772,0.08362573099415205,1.0,0.14068441064638784,0.08745247148288973,0.08745247148288973,0.11026615969581749,0.06463878326996197,0.10266159695817491,1.0,0.07371007371007371,0.05896805896805897,0.10073710073710074,0.085995085995086,0.09090909090909091,0.0687960687960688,33.4515920686913,27.24160062723166
CP001769,1.0,0.057097541633624106,0.046788263283108644,0.05114988104678826,0.049563838223632035,0.06661379857256146,0.0626486915146709,1.0,0.06820566631689402,0.04197271773347324,0.035676810073452254,0.07135362014690451,0.06925498426023086,0.06400839454354669,1.0,0.06905158069883527,0.04991680532445923,0.05324459234608985,0.064891846921797,0.07820299500831947,0.06738768718801996,50.19282050444146,55.96873572319882
CP001778,1.0,0.006,0.008,0.03,0.02,0.024,0.022,1.0,0.011621150493898896,0.01220220801859384,0.02149912841371296,0.011040092969203951,0.020918070889018012,0.011621150493898896,1.0,0.01920768307322929,0.006002400960384154,0.01800720288115246,0.015606242496998799,0.022809123649459785,0.028811524609843937,68.13393500923839,88.09381245540217
CP001779,1.0,0.14549653579676675,0.12933025404157045,0.11778290993071594,0.08545034642032333,0.09699769053117784,0.08314087759815242,1.0,0.12121212121212122,0.18181818181818182,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.09090909090909091,1.0,0.08264462809917356,0.05785123966942149,0.11570247933884298,0.11570247933884298,0.05785123966942149,0.1322314049586777,26.314554865997263,12.32694760196901
CP001785,1.0,0.024844720496894408,0.027950310559006212,0.052795031055900624,0.049689440993788817,0.034161490683229816,0.040372670807453416,1.0,0.01593625498007968,0.043824701195219126,0.027888446215139442,0.035856573705179286,0.027888446215139442,0.043824701195219126,1.0,0.023809523809523808,0.014285714285714285,0.014285714285714285,0.023809523809523808,0.009523809523809525,0.02857142857142857,59.448431527349946,72.37828352502143
CP001798,1.0,0.05549626467449306,0.060832443970117396,0.052294557097118465,0.04695837780149413,0.048025613660619,0.07043756670224119,1.0,0.05628517823639775,0.0525328330206379,0.04690431519699812,0.0525328330206379,0.04690431519699812,0.06941838649155722,1.0,0.03418803418803419,0.0547008547008547,0.05982905982905983,0.039316239316239315,0.05811965811965812,0.046153846153846156,51.58400922482495,53.485286955641755
CP001801,1.0,0.02982456140350877,0.028070175438596492,0.028070175438596492,0.03684210526315789,0.04736842105263158,0.042105263157894736,1.0,0.0499001996007984,0.029940119760479042,0.03792415169660679,0.05189620758483034,0.027944111776447105,0.03792415169660679,1.0,0.03184713375796178,0.07643312101910828,0.03821656050955414,0.05732484076433121,0.025477707006369428,0.03184713375796178,54.71364202678709,60.740488868978716
CP001804,1.0,0.025936599423631124,0.002881844380403458,0.005763688760806916,0.011527377521613832,0.008645533141210375,0.023054755043227664,1.0,0.010014306151645207,0.00715307582260372,0.009656652360515022,0.012875536480686695,0.011802575107296138,0.015379113018597998,1.0,0.013407821229050279,0.012290502793296089,0.00782122905027933,0.021229050279329607,0.008938547486033519,0.013407821229050279,69.4833879119411,88.43233058581215
CP001807,1.0,0.010169491525423728,0.030508474576271188,0.030508474576271188,0.03728813559322034,0.013559322033898305,0.020338983050847456,1.0,0.009641873278236915,0.015151515151515152,0.02066115702479339,0.01928374655647383,0.03443526170798898,0.02203856749311295,1.0,0.010810810810810811,0.016216216216216217,0.021621621621621623,0.021621621621621623,0.032432432432432434,0.016216216216216217,64.53711118823745,80.28148464275614
CP001810,1.0,0.1263902932254803,0.08695652173913043,0.0859453993933266,0.07482305358948432,0.08998988877654196,0.09302325581395349,1.0,0.1573926868044515,0.09538950715421304,0.09062003179650238,0.06995230524642289,0.0890302066772655,0.07790143084260731,1.0,0.07086614173228346,0.09448818897637795,0.08661417322834646,0.11811023622047244,0.08661417322834646,0.08661417322834646,40.212540550758916,37.81252784449697
CP001814,1.0,0.016483516483516484,0.016483516483516484,0.013736263736263736,0.01098901098901099,0.03021978021978022,0.016483516483516484,1.0,0.006411778674899074,0.010211351222987414,0.010211351222987414,0.012348610781287106,0.010923771075753978,0.017098076466397532,1.0,0.00894308943089431,0.00975609756097561,0.00894308943089431,0.013821138211382113,0.012195121951219513,0.011382113821138212,70.86660360569266,91.04996317509303
CP001818,1.0,0.00980392156862745,0.049019607843137254,0.029411764705882353,0.0392156862745098,0.058823529411764705,0.0196078431372549,1.0,0.045454545454545456,0.027972027972027972,0.03146853146853147,0.04895104895104895,0.02097902097902098,0.04895104895104895,1.0,0.020761245674740483,0.031141868512110725,0.02422145328719723,0.02422145328719723,0.04152249134948097,0.02422145328719723,63.79256619243765,85.21930259367649
CP001819,1.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,1.0,0.003810560696788242,0.00326619488296135,0.011976047904191617,0.011431682090364725,0.015242242787152967,0.015242242787152967,1.0,0.006191950464396285,0.009287925696594427,0.01238390092879257,0.006191950464396285,0.021671826625386997,0.01238390092879257,71.88650620102021,93.07957665490976
