Accession,P0_observed,Total_UTRs_0,P0_Expected_freq,P0_Observed_freq,P0_Standard_Deviation,P0_Zscore,P0__BinomPval,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
CP001674,1489,1489,0.0526,1.0,22.323359962156236,63.1929334289936,0.0,57,1489,0.0544,0.038280725319006045,22.680529094357563,-1.058246917439465,0.9983325898069833,63,1489,0.0535,0.04231027535258563,22.502833154960733,-0.7404178791738937,0.9789403751340251,63,1489,0.0545,0.04231027535258563,22.700165197636778,-0.7995756789421765,0.9859839063137363,73,1489,0.0537,0.049026192075218265,22.542473244965826,-0.30871945258065886,0.8032218949318903,66,1489,0.0537,0.04432505036937542,22.542473244965826,-0.6192443858447246,0.9550355801447945,73,1489,0.0543,0.049026192075218265,22.66087156311513,-0.3465312434311555,0.8299774295390774,54.86042281266869,62.28717455029545
CP002018,1048,1048,0.0358,1.0,18.579117309495626,54.388030559640825,0.0,23,1048,0.0386,0.02194656488549618,19.263966362096877,-0.905981648428308,0.9990559108798178,30,1048,0.0381,0.02862595419847328,19.143769221341966,-0.5186439454635255,0.958711227724372,21,1048,0.0364,0.020038167938931296,18.728331479338998,-0.9155754221307281,0.9991996632971094,30,1048,0.0397,0.02862595419847328,19.52534506737333,-0.5943864223630471,0.9767825594723422,20,1048,0.0395,0.019083969465648856,19.478128760227456,-1.098462807355944,0.9999367800013393,26,1048,0.04,0.02480916030534351,19.595917942265423,-0.8124140980230876,0.9970959363298605,61.69031954887218,72.45978262053252
CP002606,360,360,0.0814,1.0,27.34484229246898,12.093542045809375,0.0,19,360,0.0813,0.05277777777777778,27.329527987142406,-0.37571084304239494,0.9856053971700349,27,360,0.0805,0.075,27.206570897487246,-0.07277653650144017,0.6769606775238931,19,360,0.0787,0.05277777777777778,26.926995747762135,-0.34656669787514527,0.9780557255218502,22,360,0.0809,0.06111111111111111,27.268148085266077,-0.261257199342017,0.9346271646264137,25,360,0.0799,0.06944444444444445,27.11383226325633,-0.1388221319455765,0.7940670185518776,19,360,0.0803,0.05277777777777778,27.175707902463184,-0.36459031851390866,0.9830347095872957,37.47425387888553,34.82711355754928
CP000774,1779,1779,0.0392,1.0,19.40705026530307,88.0743429131994,0.0,17,1779,0.0352,0.00955593029792018,18.428499667634366,-2.4755569266511137,0.9999999999987929,36,1779,0.0331,0.02023608768971332,17.88977082022014,-1.2792170581712565,0.9995461073207692,29,1779,0.0365,0.016301292861157952,18.75306641592249,-1.916139963621644,0.9999998660597975,37,1779,0.0389,0.020798201236649803,19.33566393998406,-1.6654768152753974,0.9999939361580328,41,1779,0.0362,0.02304665542439573,18.678747281335546,-1.2527499648427651,0.9993783631043827,44,1779,0.0343,0.02473299606520517,18.199865384117544,-0.9351552685028405,0.9913751038506318,62.32809544427542,76.73750460300515
CP009129,2002,2002,0.0846,1.0,27.828553681425845,65.85433152507629,0.0,194,2002,0.0825,0.0969030969030969,27.5124971603815,1.048069167691652,0.012008892239348106,150,2002,0.0815,0.07492507492507493,27.360144370964125,-0.48110126253460883,0.8684737910361552,124,2002,0.0786,0.061938061938061936,26.9113433332489,-1.2395219215529558,0.9981428542617613,122,2002,0.0793,0.060939060939060936,27.020642109320793,-1.3603895810943771,0.999294670572181,114,2002,0.0788,0.056943056943056944,26.942635357366214,-1.624102446535042,0.9999380444167322,120,2002,0.0842,0.059940059940059943,27.768752222597254,-1.7490306950298151,0.9999824328511906,39.337963397465984,32.747774802195735
CP003620,3532,3532,0.0799,1.0,27.11383226325633,119.85739118125328,0.0,222,3532,0.0801,0.06285390713476784,27.14479508119374,-2.244010309077686,0.9999587120515679,289,3532,0.08,0.0818233295583239,27.129319932501073,0.2373815494093843,0.35349649602103955,272,3532,0.0835,0.07701019252548132,27.66364943386899,-0.8285963880071551,0.92418503012373,249,3532,0.078,0.07049830124575311,26.817158686184488,-0.9880241344751426,0.9564863027526009,262,3532,0.0818,0.07417893544733861,27.405977450184114,-0.9821798930152429,0.9554259160033257,248,3532,0.0812,0.07021517553793885,27.31420143441869,-1.4204478975215438,0.9931616637309221,40.162060248094555,32.208763169887916
CP002521,2595,2595,0.019,1.0,13.652472303579303,186.46402961993843,0.0,15,2595,0.0182,0.005780346820809248,13.367408125736269,-2.4110133914404477,0.9999999890337835,16,2595,0.0215,0.006165703275529865,14.504395885385918,-2.743478619477935,0.9999999999305993,17,2595,0.0206,0.006551059730250481,14.204098000225146,-2.566653651602666,0.9999999986173597,45,2595,0.0195,0.017341040462427744,13.827418414150923,-0.40517324580750547,0.80539350049325,33,2595,0.0209,0.012716763005780347,14.30496067803054,-1.484485031308987,0.999304211634423,30,2595,0.0205,0.011560693641618497,14.170303454760594,-1.6370503337532036,0.9998125484744381,68.82101430637869,88.12235027596982
CP002623,2164,2164,0.0435,1.0,20.397977840952763,101.47407827085468,0.0,37,2164,0.0424,0.017097966728280962,20.14999751861027,-2.717300582763363,0.999999999986783,54,2164,0.0404,0.024953789279112754,19.689550528135477,-1.697631439185792,0.9999630722075556,84,2164,0.0415,0.038817005545286505,19.944360105052255,-0.29110986611845474,0.748829394069443,72,2164,0.0399,0.033271719038817,19.572427033967966,-0.7328472843509221,0.9516642060605989,81,2164,0.043,0.03743068391866913,20.285709255532574,-0.5941128233765364,0.9105025037347689,70,2164,0.0441,0.03234750462107209,20.53172910399901,-1.2386876853467972,0.9976832130380148,57.20617746871345,63.89680935066454
CP001722,1135,1135,0.0735,1.0,26.095545596902166,40.29720306460403,0.0,77,1135,0.0724,0.06784140969162995,25.9149069070294,-0.1996534279888369,0.739049763447839,78,1135,0.0732,0.06872246696035242,26.046450813882494,-0.19511295555444175,0.7344810352740174,70,1135,0.0701,0.06167400881057269,25.53154715249352,-0.37457581175475213,0.8803961503459,44,1135,0.0724,0.038766519823788544,25.9149069070294,-1.4730517897266817,0.9999992835254522,54,1135,0.0729,0.04757709251101322,25.997228698459384,-1.1055601477131,0.9997972700508981,70,1135,0.0729,0.06167400881057269,25.997228698459384,-0.49010993240041284,0.9376042908286532,46.82890532673874,45.2324263077635
FO203431,2728,2728,0.016,1.0,12.547509713086498,213.93504060812475,0.0,23,2728,0.0181,0.00843108504398827,13.331312763565336,-1.9785598363642152,0.9999911805489742,27,2728,0.0175,0.009897360703812317,13.112494041943357,-1.5816975728384162,0.9996074659808861,12,2728,0.0173,0.004398826979472141,13.038677080133551,-2.699230894645296,0.9999999997907035,22,2728,0.017,0.008064516129032258,12.927103310486846,-1.885650591205957,0.9999781718606396,26,2728,0.0181,0.009530791788856305,13.331312763565336,-1.753525734081427,0.9999120000937542,19,2728,0.0185,0.006964809384164223,13.475069573104252,-2.335275512254792,0.9999998932638366,74.13113438628203,94.01517662195404
AP012052,1937,1937,0.0159,1.0,12.508872850900676,152.3879667433623,0.0,13,1937,0.0159,0.006711409395973154,12.508872850900676,-1.4228540182753933,0.9999073198917429,9,1937,0.0173,0.004646360351058337,13.038677080133551,-1.8797996030858792,0.9999998793499465,12,1937,0.0161,0.00619514713474445,12.586020022231015,-1.524365920768583,0.9999736996841225,13,1937,0.0184,0.006711409395973154,13.4392856953039,-1.6846728697724904,0.9999962874446392,18,1937,0.0174,0.009292720702116675,13.07564147566,-1.2009965269568041,0.9989230241318894,21,1937,0.0183,0.010841507485802787,13.40339882268673,-1.0778683967492402,0.9967310301872081,70.27840545811512,89.51635710263977
CP007201,1209,1209,0.0812,1.0,27.31420143441869,40.66855853967019,0.0,57,1209,0.0761,0.04714640198511166,26.515804720958403,-1.3201522777972385,0.999980189170152,55,1209,0.0753,0.045492142266335814,26.387479985781138,-1.3657120732794066,0.9999899868188676,66,1209,0.0783,0.05459057071960298,26.86430903634039,-1.0670179516333045,0.9994740547852426,73,1209,0.0764,0.060380479735318446,26.563704560922975,-0.7291001131103927,0.986555137298864,79,1209,0.0823,0.065343258891646,27.482123280416307,-0.7459649238459222,0.9880904941451127,77,1209,0.0764,0.06368899917287014,26.563704560922975,-0.5785187064083971,0.9600145078130953,40.89826304448522,38.89443801110675
CP001055,767,767,0.0839,1.0,27.72377860249212,25.34462239345823,0.0,52,767,0.0892,0.06779661016949153,28.503220870631445,-0.5759489453669001,0.986589396160983,83,767,0.0936,0.10821382007822686,29.127141981320445,0.3848232005456739,0.09408256614174773,40,767,0.0895,0.05215123859191656,28.546409581591867,-1.0035062349302477,0.9999624789855561,56,767,0.0908,0.07301173402868318,28.732448555596513,-0.4748498887451241,0.9655405774288627,53,767,0.0856,0.06910039113428944,27.97724789896247,-0.452338987941316,0.9586774282158386,62,767,0.0864,0.08083441981747067,28.09538040319084,-0.15193956937899955,0.7263224255853322,39.9521283650997,37.74397246495816
CP001825,732,732,0.0716,1.0,25.782443639034685,26.358587630968415,0.0,38,732,0.0748,0.05191256830601093,26.3068356135815,-0.6368534872871817,0.9944403105437493,49,732,0.076,0.06693989071038252,26.499811320083015,-0.2502659328360539,0.8401586031523509,42,732,0.0721,0.05737704918032787,25.865341675686405,-0.41666567312855723,0.9503765665737298,48,732,0.0718,0.06557377049180328,25.815646418402928,-0.17654409756522976,0.762509880272714,50,732,0.0771,0.06830601092896176,26.67500515463868,-0.2413195409966247,0.831523055842118,43,732,0.0774,0.05874316939890711,26.72250736738602,-0.5110598272925426,0.9783838090068216,48.072840582412866,49.039950164651025
AP014800,2233,2233,0.0232,1.0,15.053823434596275,144.89305055798914,0.0,32,2233,0.0249,0.014330497089117778,15.582037735803361,-1.5146735234615425,0.9997968608643668,15,2233,0.0247,0.006717420510523959,15.5209245858615,-2.5871590173550967,0.9999999999722718,17,2233,0.0237,0.00761307657859382,15.211281997254538,-2.361543228669584,0.999999998054885,27,2233,0.0256,0.012091356918943126,15.793872229443926,-1.9099052823641876,0.9999974432154203,42,2233,0.0268,0.018808777429467086,16.149848296501116,-1.1049267876940994,0.994128219888565,33,2233,0.0253,0.014778325123152709,15.703474137909739,-1.4961593717202355,0.99975462872571,66.82816125602547,82.54107282063603
CP001726,1832,1832,0.0336,1.0,18.01972252838539,98.25039188095845,0.0,21,1832,0.0347,0.01146288209606987,18.301887880762465,-2.326011408077018,0.9999999999006816,26,1832,0.0349,0.014192139737991267,18.352653759061656,-2.067101602746068,0.9999999838965631,23,1832,0.0358,0.012554585152838428,18.579117309495626,-2.292121810234487,0.999999999763283,26,1832,0.0317,0.014192139737991267,17.52001997715756,-1.8307285061214715,0.9999993871908409,32,1832,0.0371,0.017467248908296942,18.900685172765563,-1.9029574680089365,0.9999997158302971,41,1832,0.0346,0.02237991266375546,18.276443855411262,-1.2249210063571327,0.9990537037597911,64.20459989097697,85.09596244650568
CP002667,1347,1347,0.0796,1.0,27.0672939171983,45.80357400309813,0.0,124,1347,0.0776,0.09205642167780252,26.754109964639078,0.7278433117654522,0.028957621136119528,91,1347,0.0829,0.06755753526354863,27.57310102255457,-0.7495094578986652,0.9839364837595388,90,1347,0.0803,0.066815144766147,27.175707902463184,-0.668394731986121,0.9719244689338551,96,1347,0.0748,0.07126948775055679,26.3068356135815,-0.18077430785878384,0.7033067935375438,92,1347,0.0805,0.06829992576095026,27.206570897487246,-0.6040268750486957,0.9576992707167469,99,1347,0.0784,0.07349665924276169,26.88,-0.24571428571428564,0.7621777514305392,39.876866858802494,34.517492353149684
CP002543,391,391,0.0778,1.0,26.785660342802824,13.461687910071857,0.0,28,391,0.087,0.07161125319693094,28.183505814571756,-0.21349366681305554,0.8810848590383453,36,391,0.0807,0.09207161125319693,27.23738423564201,0.16324254787218914,0.2281645771624277,19,391,0.0827,0.04859335038363171,27.542823021614907,-0.48418057907624346,0.9967060080873239,30,391,0.0853,0.07672634271099744,27.932760336207377,-0.12001320169044076,0.7531773880491447,28,391,0.0893,0.07161125319693094,28.517627881715548,-0.24252718454309016,0.9092209435847936,19,391,0.0844,0.04859335038363171,27.798676227475294,-0.5036354927635894,0.997669174123353,34.94858518464715,25.794333719559578
CP006773,2510,2510,0.0309,1.0,17.3046785581241,140.5655119122702,0.0,40,2510,0.0328,0.01593625498007968,17.81127732645809,-2.37647189610164,0.9999999447139719,49,2510,0.0329,0.01952191235059761,17.837485809384685,-1.8824962418377011,0.9999798238837541,53,2510,0.0323,0.02111553784860558,17.67956730239742,-1.5878782280035324,0.9996915369932529,49,2510,0.031,0.01952191235059761,17.33176274935703,-1.6622660035586276,0.9998424400061663,48,2510,0.0311,0.019123505976095617,17.35879892158441,-1.7317442373631806,0.9999162537973956,78,2510,0.0293,0.031075697211155377,16.864610876032685,0.2642812237271433,0.31462855523709293,62.36900769620497,75.5478647486731
CP002876,2128,2128,0.0688,1.0,25.31137293787123,78.28866513341565,0.0,150,2128,0.0727,0.07048872180451128,25.964342857079977,-0.18123316372387516,0.6645508638395499,110,2128,0.0674,0.05169172932330827,25.07134619441086,-1.3332830132373148,0.9988176300610694,130,2128,0.0745,0.06109022556390977,26.25828440702096,-1.0867427421256062,0.9930154809560326,147,2128,0.0692,0.06907894736842106,25.379393215756757,-0.010149966857366233,0.520924222418168,132,2128,0.068,0.06203007518796992,25.1745903640953,-0.5046358179523273,0.873072786765589,119,2128,0.0714,0.05592105263157895,25.749182511295384,-1.2792328449864603,0.9981818727419639,45.44306721600743,43.906493157602
CP003729,4512,4512,0.022,1.0,14.668333238647122,300.83417987625376,0.0,24,4512,0.0238,0.005319148936170213,15.242558840299749,-5.470577537121727,0.9999999999999999,47,4512,0.0259,0.010416666666666666,15.88369919130931,-4.39827014844401,0.9999999999999616,71,4512,0.0232,0.015735815602836878,15.053823434596275,-2.2371990840945593,0.999823541819684,56,4512,0.0224,0.012411347517730497,14.798053926107988,-3.0455896582783617,0.999999697271222,72,4512,0.0211,0.015957446808510637,14.371774420717854,-1.614497926334766,0.9946101462216833,64,4512,0.0247,0.014184397163120567,15.5209245858615,-3.056931288953006,0.9999996834970893,71.29150027520464,92.30178445207268
CP008804,1201,1201,0.0789,1.0,26.958262184347124,41.035326848416844,0.0,83,1201,0.0727,0.06910907577019151,25.964342857079977,-0.16610087240563517,0.6996759909342204,83,1201,0.0723,0.06910907577019151,25.898399564451854,-0.1479743947290171,0.6809691890675538,91,1201,0.0782,0.07577019150707744,26.848605177923115,-0.1086909349912736,0.6384050654982216,88,1201,0.0731,0.07327227310574522,26.03005762575258,0.007948503340818964,0.5066622131102316,86,1201,0.0788,0.07160699417152373,26.942635357366214,-0.3206367857269801,0.8360705365497054,80,1201,0.0731,0.06661115736885928,26.03005762575258,-0.2993885035540593,0.8204605391676935,41.485378297724615,37.617035142518624
FP929054,1938,1938,0.0821,1.0,27.451701222328644,64.80072712408393,0.0,135,1938,0.0844,0.0696594427244582,27.798676227475294,-1.0276460564609597,0.9925069313701126,122,1938,0.081,0.0629514963880289,27.283511504203414,-1.282019728091494,0.9988720593018854,120,1938,0.084,0.06191950464396285,27.738781516137294,-1.5426777118924766,0.9998900849818381,122,1938,0.0814,0.0629514963880289,27.34484229246898,-1.307493369959817,0.9990846412615196,123,1938,0.085,0.06346749226006192,27.888169534768682,-1.4963334165038862,0.9998270624307298,103,1938,0.0836,0.053147574819401446,27.67869939140927,-2.132210013390919,0.9999998993364063,41.74945462277887,40.67013820440939
AE014184,382,382,0.0615,1.0,24.024518725668575,14.922546590577879,0.0,11,382,0.0637,0.028795811518324606,24.42177511975737,-0.5459635892402103,0.9993405872587221,16,382,0.062,0.041884816753926704,24.115555146004827,-0.31863251554766686,0.9650955793115277,13,382,0.0624,0.034031413612565446,24.188063171738246,-0.4480226433616192,0.9952051374622042,20,382,0.0589,0.05235602094240838,23.543744392088527,-0.1061768238037793,0.7367291283559523,23,382,0.0628,0.060209424083769635,24.260288539092027,-0.04079094106425811,0.6125559198658473,19,382,0.0603,0.049738219895287955,23.804182405619397,-0.16949122348548137,0.8350664399669792,46.331997200483556,43.31984798362862
FQ312005,1125,1125,0.0913,1.0,28.803525825842918,35.49174869011313,0.0,80,1125,0.0826,0.07111111111111111,27.527666083415063,-0.46952763669954195,0.9295514052060996,87,1125,0.0879,0.07733333333333334,28.314941285476827,-0.41983134911522085,0.9058288587358385,66,1125,0.0898,0.058666666666666666,28.589501569632166,-1.2251000569105284,0.999956087882482,79,1125,0.085,0.07022222222222223,27.888169534768682,-0.5961309141954733,0.9692012323315832,73,1125,0.0916,0.06488888888888888,28.846046522877273,-1.0417372091585546,0.999523916271277,82,1125,0.0855,0.07288888888888889,27.962430151902034,-0.507377217320826,0.944025379699221,36.74728232477176,31.156230803996035
AP012320,1800,1800,0.019,1.0,13.652472303579303,129.3392112970671,0.0,10,1800,0.0181,0.005555555555555556,13.331312763565336,-1.6937566765151186,0.9999990611357255,14,1800,0.0191,0.0077777777777777776,13.687655021953177,-1.4889329083260199,0.9999757433120142,6,1800,0.0195,0.0033333333333333335,13.827418414150923,-2.104514315573121,0.9999999997726333,16,1800,0.0203,0.008888888888888889,14.10245014173069,-1.456484496918723,0.9999588087542074,28,1800,0.0186,0.015555555555555555,13.510751274448063,-0.40560290754252404,0.8524914177229683,25,1800,0.0184,0.013888888888888888,13.4392856953039,-0.6041987784244646,0.9399831304361297,71.24314405801177,90.89008540983318
CP002417,2697,2697,0.0264,1.0,16.03216766379394,163.78316738353126,0.0,29,2697,0.029,0.010752688172043012,16.78064361101802,-2.9327242232644277,0.9999999999654662,29,2697,0.0305,0.010752688172043012,17.19585705918725,-3.097170429870811,0.9999999999977698,41,2697,0.0279,0.015202076381164257,16.46863382311963,-2.0794863962500063,0.9999952104389869,52,2697,0.0272,0.0192806822395254,16.26657923473771,-1.3130234508303111,0.9966498180105088,34,2697,0.0308,0.01260659992584353,17.27754612206259,-2.83996347938224,0.9999999997852939,41,2697,0.0279,0.015202076381164257,16.46863382311963,-2.0794863962500063,0.9999952104389869,66.47972170008927,85.93058828009994
