Accession,P0_stop_f,P0_TAA_freq,P0_TAG_f,P0_TGA_f,P1_stop_f,P1_TAA_freq,P1_TAG_f,P1_TGA_f,P2_stop_f,P2_TAA_freq,P2_TAG_f,P2_TGA_f,P3_stop_f,P3_TAA_freq,P3_TAG_f,P3_TGA_f,P4_stop_f,P4_TAA_freq,P4_TAG_f,P4_TGA_f,P5_stop_f,P5_TAA_freq,P5_TAG_f,P5_TGA_f,P6_stop_f,P6_TAA_freq,P6_TAG_f,P6_TGA_f,Genomic_GC,Genomic_GC3
CP001713,1.0,0.5853211009174312,0.30091743119266057,0.11376146788990826,0.05504587155963303,0.03669724770642202,0.007339449541284404,0.011009174311926606,0.05871559633027523,0.025688073394495414,0.01651376146788991,0.01651376146788991,0.045871559633027525,0.023853211009174313,0.011009174311926606,0.011009174311926606,0.05504587155963303,0.022018348623853212,0.023853211009174313,0.009174311926605505,0.07339449541284404,0.04036697247706422,0.022018348623853212,0.011009174311926606,0.05137614678899083,0.027522935779816515,0.01651376146788991,0.007339449541284404,40.54987026800535,34.86316746624007
CP001721,1.0,0.6226415094339622,0.3383647798742138,0.0389937106918239,0.04654088050314465,0.025157232704402517,0.011320754716981131,0.010062893081761006,0.05157232704402516,0.022641509433962263,0.018867924528301886,0.010062893081761006,0.0440251572327044,0.021383647798742137,0.012578616352201259,0.010062893081761006,0.05786163522012579,0.027672955974842768,0.021383647798742137,0.00880503144654088,0.06918238993710692,0.03270440251572327,0.022641509433962263,0.013836477987421384,0.061635220125786164,0.028930817610062894,0.018867924528301886,0.013836477987421384,45.686599019953945,41.291892809192
CP001722,1.0,0.6325991189427312,0.1656387665198238,0.20176211453744494,0.06784140969162995,0.03788546255506608,0.021145374449339206,0.00881057268722467,0.06872246696035242,0.03171806167400881,0.012334801762114538,0.024669603524229075,0.06167400881057269,0.02643171806167401,0.014977973568281937,0.02026431718061674,0.038766519823788544,0.015859030837004406,0.007929515418502203,0.014977973568281937,0.04757709251101322,0.02378854625550661,0.007929515418502203,0.015859030837004406,0.06167400881057269,0.028193832599118944,0.01145374449339207,0.022026431718061675,46.82890532673874,45.2324263077635
CP001726,1.0,0.29366812227074235,0.4781659388646288,0.22816593886462883,0.01146288209606987,0.0027292576419213972,0.006004366812227074,0.0027292576419213972,0.014192139737991267,0.0016375545851528383,0.006004366812227074,0.006550218340611353,0.012554585152838428,0.0027292576419213972,0.003820960698689956,0.006004366812227074,0.014192139737991267,0.0027292576419213972,0.003820960698689956,0.007641921397379912,0.017467248908296942,0.0032751091703056767,0.0049126637554585155,0.009279475982532752,0.02237991266375546,0.0054585152838427945,0.006550218340611353,0.01037117903930131,64.20459989097697,85.09596244650568
CP001734,1.0,0.3194011228945727,0.2595134123518403,0.42108546475358705,0.015595757953836557,0.0018714909544603868,0.008733624454148471,0.004990642545227698,0.017467248908296942,0.0031191515907673115,0.004366812227074236,0.009981285090455396,0.021834061135371178,0.0031191515907673115,0.004990642545227698,0.01372426699937617,0.018714909544603867,0.002495321272613849,0.004366812227074236,0.011852776044915784,0.024953212726138492,0.006238303181534623,0.007485963817841547,0.011228945726762321,0.024953212726138492,0.008109794135995009,0.0012476606363069245,0.015595757953836557,57.54005161463308,68.36478032949981
CP001736,1.0,0.0441257584114727,0.16960838389409819,0.7862658576944291,0.005515719801434087,0.0002757859900717044,0.001654715940430226,0.0035852178709321566,0.0063430777716492,0.0002757859900717044,0.001654715940430226,0.00441257584114727,0.009652509652509652,0.0005515719801434088,0.001654715940430226,0.007446221731936017,0.009376723662437948,0.000827357970215113,0.0011031439602868175,0.007446221731936017,0.012410369553226696,0.000827357970215113,0.003033645890788748,0.008549365692222834,0.013513513513513514,0.0002757859900717044,0.0027578599007170436,0.010479867622724766,70.5679064337855,91.3588572632568
CP001737,1.0,0.0628385698808234,0.13434452871072589,0.8028169014084507,0.0061394005055976884,0.00036114120621162876,0.0010834236186348862,0.004694835680751174,0.01155651859877212,0.0,0.0,0.01155651859877212,0.012639942217407007,0.0007222824124232575,0.002527988443481401,0.009389671361502348,0.012278801011195377,0.001444564824846515,0.0007222824124232575,0.010111953773925604,0.016612495485734922,0.00288912964969303,0.0010834236186348862,0.012639942217407007,0.016973636691946552,0.001444564824846515,0.002527988443481401,0.013001083423618635,70.91646318382362,90.53150839697254
CP001738,1.0,0.061932555123216604,0.10538261997405966,0.8326848249027238,0.006809338521400778,0.0019455252918287938,0.00032425421530479895,0.004539559014267186,0.005188067444876783,0.00032425421530479895,0.0009727626459143969,0.0038910505836575876,0.008430609597924773,0.0006485084306095979,0.0012970168612191958,0.00648508430609598,0.008106355382619975,0.0012970168612191958,0.0009727626459143969,0.005836575875486381,0.010376134889753566,0.0019455252918287938,0.0009727626459143969,0.0074578469520103765,0.009079118028534372,0.0006485084306095979,0.0006485084306095979,0.007782101167315175,71.6420205227295,91.97339791302234
CP001739,1.0,0.7184873949579832,0.17100840336134454,0.11050420168067226,0.10840336134453782,0.08949579831932773,0.0067226890756302525,0.012184873949579832,0.08823529411764706,0.06092436974789916,0.009243697478991597,0.018067226890756304,0.09159663865546218,0.06218487394957983,0.008823529411764706,0.020588235294117647,0.0953781512605042,0.06470588235294118,0.01050420168067227,0.020168067226890758,0.0819327731092437,0.052941176470588235,0.007983193277310924,0.02100840336134454,0.08319327731092437,0.05756302521008403,0.009663865546218488,0.015966386554621848,33.4515920686913,27.24160062723166
CP001769,1.0,0.5392345520632884,0.2570023519350011,0.2037630960017105,0.062433183664742355,0.027367970921530895,0.01624973273465897,0.01881548000855249,0.04661107547573231,0.01838785546290357,0.01689116955313235,0.011332050459696387,0.04853538593115245,0.02009835364549925,0.01689116955313235,0.011545862732520847,0.05794312593542869,0.023305537737866155,0.01774641864443019,0.01689116955313235,0.07013042548642293,0.029292281376951036,0.020953602736797094,0.019884541372674792,0.06414368184733804,0.026298909557408594,0.01689116955313235,0.020953602736797094,50.19282050444146,55.96873572319882
CP001778,1.0,0.16371971185330714,0.2727570399476097,0.5635232481990832,0.012770137524557957,0.0016371971185330713,0.004256712508185986,0.0068762278978389,0.009823182711198428,0.0009823182711198428,0.0026195153896529143,0.006221349050425672,0.021938441388343156,0.004911591355599214,0.0068762278978389,0.010150622134905042,0.0137524557956778,0.0032743942370661427,0.003601833660772757,0.0068762278978389,0.021938441388343156,0.006221349050425672,0.006221349050425672,0.009495743287491814,0.018009168303863784,0.0026195153896529143,0.005239030779305829,0.010150622134905042,68.13393500923839,88.09381245540217
CP001779,1.0,0.737649063032368,0.2061328790459966,0.056218057921635436,0.131175468483816,0.09369676320272573,0.02555366269165247,0.01192504258943782,0.11754684838160136,0.07666098807495741,0.017035775127768313,0.02385008517887564,0.1141396933560477,0.07666098807495741,0.015332197614991482,0.022146507666098807,0.09028960817717206,0.056218057921635436,0.01192504258943782,0.022146507666098807,0.0868824531516184,0.05281090289608177,0.018739352640545145,0.015332197614991482,0.09369676320272573,0.056218057921635436,0.018739352640545145,0.018739352640545145,26.314554865997263,12.32694760196901
CP001785,1.0,0.4112388250319285,0.2681992337164751,0.3205619412515964,0.021711366538952746,0.007662835249042145,0.007662835249042145,0.006385696040868455,0.02937420178799489,0.01532567049808429,0.006385696040868455,0.007662835249042145,0.034482758620689655,0.016602809706257982,0.007662835249042145,0.010217113665389528,0.038314176245210725,0.010217113665389528,0.01277139208173691,0.01532567049808429,0.02554278416347382,0.011494252873563218,0.007662835249042145,0.006385696040868455,0.038314176245210725,0.021711366538952746,0.0038314176245210726,0.01277139208173691,59.448431527349946,72.37828352502143
CP001798,1.0,0.4559610705596107,0.2846715328467153,0.25936739659367397,0.049635036496350364,0.02141119221411192,0.01654501216545012,0.01167883211678832,0.05693430656934306,0.031143552311435525,0.014111922141119221,0.01167883211678832,0.053041362530413624,0.01800486618004866,0.018491484184914843,0.01654501216545012,0.046228710462287104,0.019464720194647202,0.014598540145985401,0.012165450121654502,0.05060827250608273,0.016058394160583942,0.01508515815085158,0.019464720194647202,0.06326034063260341,0.030656934306569343,0.017518248175182483,0.01508515815085158,51.58400922482495,53.485286955641755
CP001801,1.0,0.46416938110749184,0.1278501628664495,0.40798045602605865,0.038273615635179156,0.016286644951140065,0.005700325732899023,0.016286644951140065,0.03501628664495114,0.011400651465798045,0.008143322475570033,0.015472312703583062,0.033387622149837134,0.013029315960912053,0.004071661237785016,0.016286644951140065,0.04560260586319218,0.013029315960912053,0.009771986970684038,0.02280130293159609,0.03664495114006515,0.013029315960912053,0.006514657980456026,0.01710097719869707,0.03908794788273615,0.014657980456026058,0.006514657980456026,0.017915309446254073,54.71364202678709,60.740488868978716
CP001804,1.0,0.08593363051015354,0.22164437840515105,0.6924219910846954,0.012134720158494304,0.0014858841010401188,0.005200594353640416,0.005448241703813769,0.0079247152055473,0.0004952947003467063,0.001981178801386825,0.005448241703813769,0.008915304606240713,0.0009905894006934125,0.0029717682020802376,0.004952947003467063,0.014611193660227836,0.001981178801386825,0.005200594353640416,0.007429420505200594,0.010896483407627538,0.001981178801386825,0.003467062902426944,0.005448241703813769,0.015601783060921248,0.003714710252600297,0.0024764735017335313,0.009410599306587419,69.4833879119411,88.43233058581215
CP001807,1.0,0.24461028192371476,0.15339966832504145,0.6019900497512438,0.009950248756218905,0.003316749585406302,0.003316749585406302,0.003316749585406302,0.019071310116086235,0.006633499170812604,0.0024875621890547263,0.009950248756218905,0.02321724709784411,0.007462686567164179,0.004975124378109453,0.01077943615257048,0.02404643449419569,0.0041459369817578775,0.004975124378109453,0.014925373134328358,0.02902155887230514,0.006633499170812604,0.005804311774461028,0.01658374792703151,0.020729684908789386,0.005804311774461028,0.003316749585406302,0.011608623548922056,64.53711118823745,80.28148464275614
CP001810,1.0,0.5667621776504298,0.07277936962750717,0.36045845272206306,0.1335243553008596,0.07564469914040114,0.030945558739255013,0.026934097421203437,0.09054441260744986,0.04699140401146132,0.017191977077363897,0.026361031518624643,0.08767908309455587,0.03954154727793696,0.022922636103151862,0.02521489971346705,0.07621776504297995,0.04126074498567335,0.012607449856733524,0.022349570200573064,0.08939828080229226,0.044126074498567334,0.020630372492836675,0.02464183381088825,0.08710601719197708,0.04011461318051576,0.020630372492836675,0.026361031518624643,40.212540550758916,37.81252784449697
CP001814,1.0,0.06270456503014643,0.21188630490956073,0.7254091300602928,0.007579672695951766,0.0006890611541774332,0.0020671834625322996,0.0048234280792420325,0.010508182601205857,0.0012058570198105081,0.0010335917312661498,0.008268733850129198,0.010163652024117141,0.0010335917312661498,0.0013781223083548665,0.007751937984496124,0.012575366063738156,0.0015503875968992248,0.003273040482342808,0.007751937984496124,0.012403100775193798,0.0012058570198105081,0.002756244616709733,0.008440999138673558,0.015848406546080964,0.0015503875968992248,0.002239448751076658,0.012058570198105082,70.86660360569266,91.04996317509303
CP001818,1.0,0.15066469719350073,0.42688330871491875,0.4224519940915805,0.029542097488921712,0.008862629246676515,0.007385524372230428,0.013293943870014771,0.03249630723781388,0.008862629246676515,0.007385524372230428,0.01624815361890694,0.028064992614475627,0.007385524372230428,0.004431314623338257,0.01624815361890694,0.03692762186115214,0.013293943870014771,0.007385524372230428,0.01624815361890694,0.03545051698670606,0.0206794682422452,0.0029542097488921715,0.011816838995568686,0.033973412112259974,0.013293943870014771,0.011816838995568686,0.008862629246676515,63.79256619243765,85.21930259367649
CP001819,1.0,0.0136986301369863,0.14748858447488583,0.8388127853881279,0.0045662100456621,0.00045662100456621003,0.0018264840182648401,0.00228310502283105,0.00410958904109589,0.00045662100456621003,0.0009132420091324201,0.0027397260273972603,0.012328767123287671,0.0,0.0013698630136986301,0.010958904109589041,0.010958904109589041,0.0009132420091324201,0.0018264840182648401,0.00821917808219178,0.01598173515981735,0.0,0.00228310502283105,0.0136986301369863,0.014611872146118721,0.0009132420091324201,0.00410958904109589,0.009589041095890411,71.88650620102021,93.07957665490976
CP001820,1.0,0.7657407407407407,0.17592592592592593,0.058333333333333334,0.1287037037037037,0.06666666666666667,0.03981481481481482,0.022222222222222223,0.08888888888888889,0.041666666666666664,0.023148148148148147,0.024074074074074074,0.08888888888888889,0.05,0.019444444444444445,0.019444444444444445,0.08333333333333333,0.046296296296296294,0.017592592592592594,0.019444444444444445,0.08981481481481482,0.04722222222222222,0.021296296296296296,0.021296296296296296,0.08055555555555556,0.03981481481481482,0.019444444444444445,0.021296296296296296,38.629275160847634,30.48109380943077
CP001821,1.0,0.04307334109429569,0.1478463329452852,0.8090803259604191,0.004656577415599534,0.0,0.0005820721769499418,0.004074505238649592,0.006402793946449359,0.0,0.0011641443538998836,0.005238649592549476,0.006402793946449359,0.0,0.0017462165308498253,0.004656577415599534,0.011641443538998836,0.002328288707799767,0.0011641443538998836,0.008149010477299184,0.011059371362048894,0.0,0.0011641443538998836,0.00989522700814901,0.018626309662398137,0.0,0.002910360884749709,0.01571594877764843,72.48758675378917,93.35958667505398
CP001823,1.0,0.13768584356819652,0.46153846153846156,0.40077569489334197,0.012281835811247576,0.0019392372333548805,0.004524886877828055,0.005817711700064641,0.01098901098901099,0.001292824822236587,0.002585649644473174,0.007110536522301228,0.014867485455720749,0.002585649644473174,0.003878474466709761,0.008403361344537815,0.01680672268907563,0.001292824822236587,0.003878474466709761,0.011635423400129283,0.015513897866839044,0.001292824822236587,0.005817711700064641,0.008403361344537815,0.014221073044602456,0.0006464124111182935,0.0019392372333548805,0.011635423400129283,68.10279190363633,86.84567382580762
CP001825,1.0,0.3770491803278688,0.48360655737704916,0.13934426229508196,0.05191256830601093,0.023224043715846996,0.017759562841530054,0.01092896174863388,0.06693989071038252,0.025956284153005466,0.0273224043715847,0.01366120218579235,0.05737704918032787,0.01912568306010929,0.02185792349726776,0.01639344262295082,0.06557377049180328,0.0273224043715847,0.02459016393442623,0.01366120218579235,0.06830601092896176,0.0273224043715847,0.028688524590163935,0.012295081967213115,0.05874316939890711,0.0273224043715847,0.01639344262295082,0.015027322404371584,48.072840582412866,49.039950164651025
