Accession,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
CP006773,40,447,0.1645,0.0894854586129754,37.072867436981454,-0.9044754915976958,5.348791110270673e-06,9,447,0.0305,0.020134228187919462,17.19585705918725,-0.26945443801095414,0.2683748052418426,11,447,0.0299,0.024608501118568233,17.03114499967633,-0.13888085622222998,0.6753279836134884,9,447,0.032,0.020134228187919462,17.6,-0.30136363636363633,0.178297806179406,6,447,0.0318,0.013422818791946308,17.546726190375228,-0.4681557067041881,0.021348840154527565,16,447,0.0306,0.035794183445190156,17.223135603019564,0.13480704405491314,0.49107793062757155,62.36900769620497,75.5478647486731
CP002876,150,758,0.2344,0.19788918205804748,42.36232288248604,-0.6532975086557828,0.018286958461576432,39,758,0.0716,0.051451187335092345,25.782443639034685,-0.5923720890783579,0.02893014750034289,43,758,0.0725,0.05672823218997362,25.931399885081408,-0.46102408867165817,0.10659595021725458,44,758,0.0701,0.05804749340369393,25.53154715249352,-0.3578239871416392,0.22586354734757813,49,758,0.0732,0.06464379947229551,26.046450813882494,-0.24900129565995377,0.4026950913065453,45,758,0.0732,0.059366754617414245,26.046450813882494,-0.4025730827945003,0.1625747030270407,45.44306721600743,43.906493157602
CP003729,24,598,0.1358,0.04013377926421405,34.25760645462552,-1.6699473757973429,8.285572614408182e-15,4,598,0.0219,0.006688963210702341,14.635706337584121,-0.6215074141410715,0.007164011811713871,9,598,0.0245,0.015050167224080268,15.459543977750444,-0.36553471487470685,0.14617322583983228,13,598,0.0235,0.021739130434782608,15.14851477868375,-0.0695117650399451,0.8927593063345327,11,598,0.0197,0.01839464882943144,13.896729831150925,-0.05617148850733256,0.9999999999999788,9,598,0.0197,0.015050167224080268,13.896729831150925,-0.20009023948691898,0.553800363679091,71.29150027520464,92.30178445207268
CP008804,83,534,0.2211,0.15543071161048688,41.49876986128625,-0.8450226384352175,0.0001683896816701416,41,534,0.0688,0.07677902621722846,25.31137293787123,0.16833539652149548,0.44182835986139946,50,534,0.0762,0.09363295880149813,26.531784711926186,0.3508697247876981,0.14120778172581122,34,534,0.0772,0.06367041198501873,26.690852365557753,-0.2706844989829918,0.29105340897705634,50,534,0.0731,0.09363295880149813,26.03005762575258,0.421228418224948,0.08001472762946832,29,534,0.0749,0.054307116104868915,26.3229918512315,-0.41775646408846673,0.07056176701527786,41.485378297724615,37.617035142518624
FP929054,135,593,0.2861,0.22765598650927488,45.19367101707937,-0.7668618021072576,0.0014525942415018682,36,593,0.083,0.06070826306913996,27.58822212466762,-0.4791537468512847,0.05247374919909245,48,593,0.0772,0.08094435075885328,26.690852365557753,0.08318955009714238,0.7006076711383838,34,593,0.0842,0.05733558178752108,27.768752222597254,-0.5736880026980912,0.017670586877374835,41,593,0.0776,0.06913996627318718,26.754109964639078,-0.18751511474800361,0.4897144040749839,30,593,0.0838,0.050590219224283306,27.70876395655353,-0.7107282024877988,0.002322997261894647,41.74945462277887,40.67013820440939
AE014184,11,105,0.1941,0.10476190476190476,39.550624520985764,-0.23717703863367964,0.01866456472467004,3,105,0.0609,0.02857142857142857,23.914679592250447,-0.14194210660049938,0.21865426980980063,2,105,0.057,0.01904761904761905,23.18426190328258,-0.17188384157426112,0.13437614370547749,5,105,0.0601,0.047619047619047616,23.767202191255073,-0.055139010029636004,0.8359489347659188,8,105,0.0565,0.0761904761904762,23.088471149038863,0.08954685594615765,0.39200278020721796,5,105,0.0608,0.047619047619047616,23.89630933847317,-0.05791689337448247,0.8366494149470763,46.331997200483556,43.31984798362862
FQ312005,80,422,0.2481,0.1895734597156398,43.191016427030284,-0.5718365077544945,0.004792161414054197,30,422,0.0833,0.07109004739336493,27.633514072589463,-0.18646198910731454,0.4272848136282641,18,422,0.0817,0.04265402843601896,27.3907119294114,-0.6015688837319709,0.0023663420629237335,35,422,0.0799,0.08293838862559241,27.11383226325633,0.047289515829069775,0.7876487362008302,22,422,0.0875,0.052132701421800945,28.256636388643287,-0.5281945025133477,0.007504246263674691,22,422,0.0856,0.052132701421800945,27.97724789896247,-0.5048101961638533,0.01145410394264217,36.74728232477176,31.156230803996035
AP012320,10,248,0.1312,0.04032258064516129,33.76189568137429,-0.6675454545768741,1.972881964900205e-06,0,248,0.0192,0.0,13.722740251130602,-0.3469860911786694,0.01732541507525206,0,248,0.0198,0.0,13.931245457603568,-0.35247386997405467,0.018330442202630262,4,248,0.0171,0.016129032258064516,12.964408972259399,-0.01857392809153522,1.0,1,248,0.0197,0.004032258064516129,13.896729831150925,-0.27960534940314047,0.10205463754192684,2,248,0.0201,0.008064516129032258,14.0342402715644,-0.21267984174730703,0.2530333372198239,71.24314405801177,90.89008540983318
CP002417,29,510,0.1427,0.056862745098039215,34.976665078306134,-1.251605889297667,1.194156528248711e-09,4,510,0.0307,0.00784313725490196,17.250365213525193,-0.675753809018507,0.0011151862051514572,12,510,0.0276,0.023529411764705882,16.38238077936171,-0.12672150818367717,0.6850610506542212,13,510,0.0277,0.025490196078431372,16.411188256796034,-0.06867266296413954,0.8925892080374489,6,510,0.0226,0.011764705882352941,14.862449327079302,-0.371809509885538,0.1326684422966818,5,510,0.029,0.00980392156862745,16.78064361101802,-0.5834102807339269,0.005290181951363468,66.47972170008927,85.93058828009994
CP001147,32,161,0.238,0.19875776397515527,42.58591316386206,-0.14835891802271797,0.26725948305489666,13,161,0.0897,0.08074534161490683,28.57514829357846,-0.050452931518958605,0.7836012425754579,8,161,0.0853,0.049689440993788817,27.932760336207377,-0.20525361371351133,0.11984143701339167,14,161,0.0827,0.08695652173913043,27.542823021614907,0.024881254890328254,0.7752945546582324,8,161,0.0828,0.049689440993788817,27.557967994756073,-0.19343951633205986,0.1514240125709691,15,161,0.0841,0.09316770186335403,27.753772716515495,0.052601857589301915,0.6690516357359739,34.12890388925458,25.189125038775195
AP012978,13,253,0.1549,0.05138339920948617,36.180932823795466,-0.7238536421254338,5.047892876504618e-07,1,253,0.0301,0.003952569169960474,17.086248856902444,-0.387170996712223,0.00849576368454907,2,253,0.0292,0.007905138339920948,16.83667425592121,-0.319991936537304,0.03847187960898893,2,253,0.0305,0.007905138339920948,17.19585705918725,-0.33243472426667087,0.027665951658477943,3,253,0.032,0.011857707509881422,17.6,-0.28954545454545455,0.07216062619351979,3,253,0.0291,0.011857707509881422,16.808685254950788,-0.25952654439258654,0.13055193795786404,65.05711268828249,82.31346219624776
CP002281,113,397,0.2729,0.28463476070528965,44.54498737231833,0.10458415805714369,0.6121611414263545,32,397,0.0958,0.08060453400503778,29.431676812577294,-0.2049696331750297,0.3478900422748853,43,397,0.0918,0.10831234256926953,28.874341550934112,0.22703201693573946,0.25786897362367694,47,397,0.0947,0.11838790931989925,29.280011953549472,0.32117814756766133,0.12195049922566759,33,397,0.0949,0.08312342569269521,29.3076764688025,-0.159524758128703,0.4928303068609784,39,397,0.0989,0.0982367758186398,29.852770390702435,-0.008819951935918318,1.0,34.534494620965724,27.628289964493646
CP007128,24,307,0.1578,0.0781758957654723,36.45533705783009,-0.6705355641403855,4.267239437219598e-05,2,307,0.0237,0.006514657980456026,15.211281997254538,-0.3468412459220886,0.05613277736569286,5,307,0.0257,0.016286644951140065,15.823877527331915,-0.18262906768637446,0.36862107819835865,2,307,0.0248,0.006514657980456026,15.551514395710791,-0.3609680611907653,0.04011171310971749,0,307,0.0248,0.0,15.551514395710791,-0.48957289986497265,0.00074276900543142,4,307,0.0225,0.013029315960912053,14.830289949963891,-0.19605146020810463,0.3363566316233989,72.56090386060356,94.21272680715516
CP011144,11,275,0.141,0.04,34.80215510568275,-0.7980827599801339,5.056731070421162e-08,2,275,0.0212,0.007272727272727273,14.40505466841414,-0.26587889377455914,0.13855040629407944,3,275,0.0222,0.01090909090909091,14.733349924575876,-0.21074636901284236,0.3006494290561091,5,275,0.02,0.01818181818181818,14.0,-0.03571428571428571,0.9999999999999978,3,275,0.0175,0.01090909090909091,13.112494041943357,-0.1382269455530198,0.6408060795799027,1,275,0.0226,0.0036363636363636364,14.862449327079302,-0.35088429135958754,0.024325048915985713,70.24472469756303,91.83574093071088
CP006617,63,313,0.2452,0.2012779552715655,43.02057182325684,-0.3195587463709183,0.07591927428205944,21,313,0.0758,0.0670926517571885,26.467784191352326,-0.10297046327325185,0.6687094382625239,13,313,0.0809,0.04153354632587859,27.268148085266077,-0.45187153749754794,0.009094890415617871,13,313,0.0778,0.04153354632587859,26.785660342802824,-0.4237864534502717,0.01467510411491445,16,313,0.0804,0.051118210862619806,27.19114561764546,-0.33706560690301773,0.060519642472354265,21,313,0.0762,0.0670926517571885,26.531784711926186,-0.10744094417133723,0.669265410602356,41.644697144569584,38.16307476668408
CP003108,273,1050,0.2689,0.26,44.33878550434145,-0.21076355370818514,0.5311491454872328,87,1050,0.0775,0.08285714285714285,26.738315204963833,0.2103722675449554,0.5252309488932553,79,1050,0.0793,0.07523809523809524,27.020642109320793,-0.15784228897094882,0.6891695063129535,75,1050,0.0828,0.07142857142857142,27.557967994756073,-0.43326851973527314,0.19753852619743023,65,1050,0.0753,0.06190476190476191,26.387479985781138,-0.5330179315182397,0.10164920879950134,85,1050,0.0831,0.08095238095238096,27.603331320693883,-0.08169303819896004,0.8667536921564695,42.85489148111718,40.34934465069333
AP012551,111,820,0.1887,0.1353658536585366,39.127012408309426,-1.1177444253503033,5.722644243927205e-05,19,820,0.0452,0.023170731707317073,20.77425329584676,-0.8695378718430954,0.0013284498619764939,34,820,0.0466,0.041463414634146344,21.07805493872715,-0.19982868496377282,0.5614496409899443,31,820,0.0474,0.03780487804878049,21.2492917529032,-0.3702711643989275,0.21743717286838504,35,820,0.0483,0.042682926829268296,21.43994169768192,-0.21483267375200002,0.5143689336882609,31,820,0.0446,0.03780487804878049,20.642393272099046,-0.2699299410951203,0.39710863085836084,56.956884178640536,67.46781189223354
CP006704,89,824,0.179,0.10800970873786407,38.33523183704515,-1.5259070363433287,2.0002032470784383e-08,10,824,0.0388,0.012135922330097087,19.31179950185896,-1.1377085805952494,7.991866881703458e-06,34,824,0.0351,0.0412621359223301,18.403257863758796,0.2759076701304733,0.34254596456962255,30,824,0.0402,0.03640776699029126,19.642800207709694,-0.15908118837219212,0.6572600651350571,34,824,0.0377,0.0412621359223301,19.046970887781605,0.15410324388550917,0.5824318113680258,28,824,0.0397,0.03398058252427184,19.52534506737333,-0.24136833350387474,0.4745799202597335,61.87228699806011,76.26836289414923
LN614827,193,828,0.2378,0.23309178743961353,42.57360214968895,-0.09156847913158064,0.7751859927535528,59,828,0.0756,0.07125603864734299,26.435703130425715,-0.13605842001835491,0.6932517541327092,59,828,0.0748,0.07125603864734299,26.3068356135815,-0.11154515286836905,0.7414521323539571,54,828,0.0801,0.06521739130434782,27.14479508119374,-0.45396548263270525,0.12412260100204064,46,828,0.0768,0.05555555555555555,26.62738440027484,-0.6606131392994963,0.02206733794353922,53,828,0.0734,0.0640096618357488,26.07919477284527,-0.29813803944958694,0.35033727058087016,38.290419156664626,30.697676770316328
CP007142,204,1148,0.2067,0.17770034843205576,40.49384027231796,-0.8221398557438993,0.014600200518599293,44,1148,0.0596,0.03832752613240418,23.67442501941705,-1.0315266360205495,0.0017665332127346563,56,1148,0.057,0.04878048780487805,23.18426190328258,-0.4070002331479872,0.2516653143827762,62,1148,0.0593,0.05400696864111498,23.618532977304074,-0.25727254126405863,0.49174129807176414,54,1148,0.0562,0.047038327526132406,23.03075335285409,-0.4566763335467099,0.19949953089332223,47,1148,0.0591,0.040940766550522645,23.581176815417844,-0.8840440900460043,0.008408145144725088,48.632781646702824,48.15526029451654
AM743169,34,677,0.1522,0.050221565731166914,35.92146433540815,-1.9219539425052659,9.781391155247061e-17,8,677,0.0243,0.011816838995568686,15.397892712965628,-0.548847829864657,0.032795488540751885,6,677,0.0306,0.008862629246676515,17.223135603019564,-0.8544437168235471,0.00029638347075601327,8,677,0.0274,0.011816838995568686,16.324594941376034,-0.6462518695187138,0.009143882184312332,15,677,0.0293,0.022156573116691284,16.864610876032685,-0.2867602481639746,0.3057382680466836,7,677,0.0307,0.0103397341211226,17.250365213525193,-0.7990497493463328,0.0007482990695082123,66.32404518043852,83.25334333965804
CP003732,82,353,0.2176,0.23229461756373937,41.26139115444364,0.12571558677176034,0.5188241821286306,18,353,0.0562,0.05099150141643059,23.03075335285409,-0.07983238636751544,0.816688937444533,15,353,0.0541,0.042492917847025496,22.621491993235107,-0.181124215910484,0.4091620416671333,27,353,0.0579,0.0764872521246459,23.35542549387615,0.28093258252650494,0.13762808898163073,17,353,0.0544,0.04815864022662889,22.680529094357563,-0.0971405909815441,0.7242826684711001,17,353,0.0574,0.04815864022662889,23.260533097932214,-0.14024614080276598,0.5661364801599407,53.8840859500173,63.67257208481082
CP003549,429,2009,0.2585,0.21353907416625187,43.78101757611397,-2.0631430012554186,3.045015667978645e-06,128,2009,0.0879,0.06371329019412643,28.314941285476827,-1.7160939699678326,7.921630989196244e-05,109,2009,0.087,0.05425584868093579,28.183505814571756,-2.3340957094836696,3.4364505589913186e-08,124,2009,0.0871,0.06172224987555998,28.19815419491141,-1.8080580610911217,2.6809915207509618e-05,153,2009,0.0862,0.07615729218516674,28.065915271018685,-0.7188719771000615,0.1118299110583517,165,2009,0.0875,0.0821304131408661,28.256636388643287,-0.38176872334088685,0.4296093928699519,37.53580373912035,29.562049153826123
AP012495,271,1386,0.228,0.19552669552669552,41.95426080864731,-1.0727873434662758,0.0035721967624704016,77,1386,0.0668,0.05555555555555555,24.967530915170606,-0.6242026916057795,0.09540457099885422,85,1386,0.0692,0.06132756132756133,25.379393215756757,-0.42992359617273246,0.2663526406959532,67,1386,0.0631,0.048340548340548344,24.314273585694473,-0.8413411952408004,0.02334025527868487,75,1386,0.0669,0.05411255411255411,24.98487342373381,-0.7093652106783963,0.05964224687146617,75,1386,0.0712,0.05411255411255411,25.71586280878011,-0.9209568497119955,0.01209077923567035,45.7271863180528,46.68717826815462
CP003154,36,586,0.1614,0.06143344709897611,36.78994971456199,-1.5922935599124517,3.42422850559702e-13,15,586,0.0341,0.025597269624573378,18.14860600707393,-0.2745445020988328,0.3048657924088326,21,586,0.0357,0.03583617747440273,18.55411275162464,0.0043009332253309334,0.9115133408585125,17,586,0.0354,0.02901023890784983,18.478863601423114,-0.20263150812540393,0.5010700503186648,10,586,0.0332,0.017064846416382253,17.915847733222115,-0.5277562156585437,0.02754906173483847,24,586,0.0361,0.040955631399317405,18.65389771602707,0.1525364855815248,0.5055691681940492,62.60696729227073,75.52943991028167
CP001110,68,370,0.2045,0.1837837837837838,40.333577822950446,-0.1900401703425994,0.36668755977703577,8,370,0.0645,0.021621621621621623,24.56415070789137,-0.6458599032655863,0.0002700567224619428,13,370,0.0602,0.03513513513513514,23.7857015872982,-0.3898981060517637,0.04789701749589551,19,370,0.0584,0.051351351351351354,23.44982729147488,-0.11121617091602767,0.657227481863877,20,370,0.0582,0.05405405405405406,23.412125063735672,-0.06552160454567603,0.8244433743453711,13,370,0.0579,0.03513513513513514,23.35542549387615,-0.3606442538248138,0.058536751070959805,48.077586989495195,49.49516185782046
CP003493,17,354,0.155,0.0480225988700565,36.190468358395144,-1.0464081211929177,3.8338229068494617e-10,2,354,0.0247,0.005649717514124294,15.5209245858615,-0.43449731120677826,0.014937127808567116,6,354,0.0267,0.01694915254237288,16.120517981752325,-0.21412463321012867,0.3216825898150103,9,354,0.0267,0.025423728813559324,16.120517981752325,-0.02802639471705667,1.0,7,354,0.0256,0.01977401129943503,15.793872229443926,-0.1305822897664795,0.6135159762850139,7,354,0.0224,0.01977401129943503,14.798053926107988,-0.06281907098337575,1.0,68.77366205619542,88.51909770935826
CP002017,35,365,0.1825,0.0958904109589041,38.625606791350215,-0.8184337445044171,5.021264481005424e-06,6,365,0.0358,0.01643835616438356,18.579117309495626,-0.3803732912751521,0.047012593390751645,6,365,0.036,0.01643835616438356,18.629009635512027,-0.3832731927084943,0.04729364376464698,6,365,0.0384,0.01643835616438356,19.21599333888311,-0.4171525176260241,0.027840885946099483,6,365,0.0352,0.01643835616438356,18.428499667634366,-0.37159834623037796,0.04672518326692518,8,365,0.0351,0.021917808219178082,18.403257863758796,-0.26144827375783286,0.20011272677051595,59.114130784816446,69.22860875734256
CP006569,78,593,0.1848,0.1315345699831366,38.81352341645886,-0.8137988314301247,0.000574854427690989,18,593,0.0347,0.03035413153456998,18.301887880762465,-0.140810610183491,0.6534877537006363,24,593,0.0386,0.04047217537942664,19.263966362096877,0.05763091458591781,0.7494672997536194,9,593,0.0362,0.01517706576728499,18.678747281335546,-0.6674216323092,0.003938785108778988,17,593,0.0353,0.02866779089376054,18.45370152571023,-0.2131225540047112,0.43649427885941644,30,593,0.0363,0.050590219224283306,18.70355848495147,0.45307421081491533,0.07733484021040471,57.47393369356759,67.20460837056719
