Accession,TAA_fifthA,TAA_fifthT,TAA_fifthG,TAA_fifthC,TGA_fifthA,TGA_fifthT,TGA_fifthG,TGA_fifthC,TAG_fifthA,TAG_fifthT,TAG_fifthG,TAG_fifthC,GC,GC
CP009291,0.046875,0.234375,0.1875,0.53125,0.09067357512953368,0.17357512953367876,0.14766839378238342,0.5880829015544041,0.10526315789473684,0.2631578947368421,0.18421052631578946,0.4473684210526316,63.498786030225865,78.0663982712248
CP009301,0.43175487465181056,0.3231197771587744,0.10306406685236769,0.14206128133704735,0.4090909090909091,0.5454545454545454,0.045454545454545456,0.0,0.4977168949771689,0.2511415525114155,0.1278538812785388,0.1232876712328767,38.160626280072236,30.365542562313244
CP009302,0.15625,0.09375,0.34375,0.40625,0.12727272727272726,0.14545454545454545,0.2909090909090909,0.43636363636363634,0.1,0.525,0.1,0.275,63.56247518546403,83.53319656943042
CP009415,0.45555555555555555,0.35,0.06666666666666667,0.12777777777777777,0.36,0.44,0.12,0.08,0.3728813559322034,0.4576271186440678,0.1016949152542373,0.06779661016949153,31.341301460823374,21.277411938002068
CP009416,0.3510204081632653,0.28775510204081634,0.17755102040816326,0.1836734693877551,0.16470588235294117,0.40588235294117647,0.21764705882352942,0.21176470588235294,0.2727272727272727,0.36363636363636365,0.16883116883116883,0.19480519480519481,42.71028162297142,39.83530548533074
CP009440,0.39543726235741444,0.41064638783269963,0.03802281368821293,0.155893536121673,0.36363636363636365,0.4772727272727273,0.09090909090909091,0.06818181818181818,0.23376623376623376,0.42857142857142855,0.12987012987012986,0.2077922077922078,32.409575622032754,21.4825863517748
CP009450,0.17955112219451372,0.2892768079800499,0.13216957605985039,0.39900249376558605,0.19345238095238096,0.31547619047619047,0.18154761904761904,0.30952380952380953,0.07692307692307693,0.32967032967032966,0.27472527472527475,0.31868131868131866,59.1055762813133,72.33070462626006
CP009460,0.14484126984126985,0.2619047619047619,0.14484126984126985,0.44841269841269843,0.25934065934065936,0.2857142857142857,0.24835164835164836,0.20659340659340658,0.11594202898550725,0.30434782608695654,0.15942028985507245,0.42028985507246375,56.863072615393875,68.07878806747625
CP009495,0.03225806451612903,0.25806451612903225,0.1935483870967742,0.5161290322580645,0.06036745406824147,0.15748031496062992,0.17060367454068243,0.6115485564304461,0.05084745762711865,0.2711864406779661,0.211864406779661,0.4661016949152542,67.40296010338368,84.61730506030531
CP009621,0.29086538461538464,0.3701923076923077,0.125,0.21394230769230768,0.40625,0.2109375,0.1953125,0.1875,0.37906137184115524,0.3285198555956679,0.13357400722021662,0.1588447653429603,47.34426512808975,51.92752259368553
CP009706,0.19594594594594594,0.34459459459459457,0.13648648648648648,0.32297297297297295,0.2358490566037736,0.38207547169811323,0.18396226415094338,0.19811320754716982,0.12290502793296089,0.4860335195530726,0.16201117318435754,0.22905027932960895,48.99027546930956,51.35022858506081
CP009761,0.35978835978835977,0.5026455026455027,0.07936507936507936,0.0582010582010582,0.2631578947368421,0.47368421052631576,0.21052631578947367,0.05263157894736842,0.3870967741935484,0.532258064516129,0.04838709677419355,0.03225806451612903,28.613425002566057,17.410806851371895
CP009962,0.17370892018779344,0.37089201877934275,0.13615023474178403,0.3192488262910798,0.16400911161731208,0.3143507972665148,0.21184510250569477,0.3097949886104784,0.10833333333333334,0.31666666666666665,0.2,0.375,56.14760476071163,66.21716450862586
CP010049,0.4028776978417266,0.5179856115107914,0.06474820143884892,0.014388489208633094,0.4634146341463415,0.36585365853658536,0.14634146341463414,0.024390243902439025,0.25,0.5681818181818182,0.13636363636363635,0.045454545454545456,27.355738170917643,17.029503677460873
CP010310,0.07086614173228346,0.2283464566929134,0.2047244094488189,0.49606299212598426,0.09267241379310345,0.15948275862068967,0.27586206896551724,0.47198275862068967,0.07407407407407407,0.09259259259259259,0.2962962962962963,0.5370370370370371,64.29510358627456,81.17188358366714
CP010311,0.14166666666666666,0.30833333333333335,0.15,0.4,0.1,0.36666666666666664,0.22,0.31333333333333335,0.12244897959183673,0.32653061224489793,0.2857142857142857,0.2653061224489796,57.04724152307436,67.55180398221856
CP010327,0.43831640058055155,0.32075471698113206,0.06821480406386067,0.17271407837445574,0.43902439024390244,0.4146341463414634,0.12195121951219512,0.024390243902439025,0.38461538461538464,0.35,0.12692307692307692,0.13846153846153847,34.07937116047691,27.123549940749196
CP010557,0.20038910505836577,0.2821011673151751,0.07782101167315175,0.4396887159533074,0.2542955326460481,0.3470790378006873,0.18900343642611683,0.20962199312714777,0.10638297872340426,0.39361702127659576,0.14893617021276595,0.35106382978723405,57.46663735384941,69.14456304873171
CP010803,0.12987012987012986,0.19480519480519481,0.15584415584415584,0.5194805194805194,0.1408839779005525,0.18232044198895028,0.2154696132596685,0.4613259668508287,0.15217391304347827,0.2391304347826087,0.13043478260869565,0.4782608695652174,62.136990680531866,77.8443506851579
CP010812,0.1266294227188082,0.30726256983240224,0.15456238361266295,0.41154562383612664,0.16774193548387098,0.3548387096774194,0.16774193548387098,0.3096774193548387,0.12903225806451613,0.3951612903225806,0.20967741935483872,0.2661290322580645,47.68660014489405,48.187630250539605
CP010820,0.39012345679012345,0.3012345679012346,0.18271604938271604,0.1259259259259259,0.2808988764044944,0.39325842696629215,0.23595505617977527,0.0898876404494382,0.3277777777777778,0.36666666666666664,0.16111111111111112,0.14444444444444443,37.62160160155614,29.650119823560072
CP010848,0.1746031746031746,0.25396825396825395,0.19047619047619047,0.38095238095238093,0.1016949152542373,0.15254237288135594,0.2288135593220339,0.5169491525423728,0.057692307692307696,0.3269230769230769,0.17307692307692307,0.4423076923076923,61.482170590579855,69.55944402868448
CP010954,0.23684210526315788,0.21052631578947367,0.21052631578947367,0.34210526315789475,0.07741935483870968,0.15698924731182795,0.22365591397849463,0.5419354838709678,0.07407407407407407,0.3333333333333333,0.07407407407407407,0.5185185185185185,64.78577951884652,80.67182055757047
CP010978,0.3640416047548291,0.3060921248142645,0.1649331352154532,0.1649331352154532,0.3395061728395062,0.2654320987654321,0.24074074074074073,0.15432098765432098,0.3964757709251101,0.30837004405286345,0.18061674008810572,0.1145374449339207,39.51025272003354,32.877419508684575
CP011047,0.13163972286374134,0.2702078521939954,0.15011547344110854,0.44803695150115475,0.25517241379310346,0.3,0.2482758620689655,0.19655172413793104,0.09615384615384616,0.36538461538461536,0.28846153846153844,0.25,56.713449553506614,65.83429011834907
CP011052,0.24147727272727273,0.2727272727272727,0.21875,0.26704545454545453,0.21761658031088082,0.2694300518134715,0.23834196891191708,0.27461139896373055,0.20512820512820512,0.26495726495726496,0.26495726495726496,0.26495726495726496,54.34229363544384,58.664819914587355
CP011132,0.14710485133020346,0.3161189358372457,0.1674491392801252,0.36932707355242567,0.21621621621621623,0.33933933933933935,0.22822822822822822,0.21621621621621623,0.16,0.23,0.19,0.42,53.42132434919108,60.23980933525132
CP011144,0.10526315789473684,0.3684210526315789,0.2631578947368421,0.2631578947368421,0.03524229074889868,0.1013215859030837,0.24669603524229075,0.6167400881057269,0.06896551724137931,0.2413793103448276,0.1724137931034483,0.5172413793103449,70.24472469756303,91.83574093071088
CP011265,0.08403361344537816,0.35294117647058826,0.09243697478991597,0.47058823529411764,0.15677966101694915,0.22033898305084745,0.1652542372881356,0.4576271186440678,0.058823529411764705,0.47058823529411764,0.13725490196078433,0.3333333333333333,61.27703074231442,74.69959872193375
CP011280,0.65,0.2,0.13,0.02,0.631578947368421,0.15789473684210525,0.21052631578947367,0.0,0.28205128205128205,0.6153846153846154,0.05128205128205128,0.05128205128205128,28.43197837356716,16.524129169310495
CP011301,0.08421052631578947,0.24210526315789474,0.23157894736842105,0.4421052631578947,0.05702647657841141,0.1690427698574338,0.2973523421588595,0.47657841140529533,0.08,0.26,0.38,0.28,66.99219674934137,85.48284691326599
CR522870,0.277992277992278,0.3745173745173745,0.14671814671814673,0.20077220077220076,0.26811594202898553,0.2753623188405797,0.2318840579710145,0.2246376811594203,0.22994652406417113,0.2887700534759358,0.18181818181818182,0.2994652406417112,46.81120389126019,46.78685577190412
CR767821,0.375609756097561,0.3853658536585366,0.15609756097560976,0.08292682926829269,0.36363636363636365,0.42424242424242425,0.09090909090909091,0.12121212121212122,0.3625,0.4625,0.1125,0.0625,27.478789597422765,18.674138485802537
CU207211,0.14285714285714285,0.33797909407665505,0.1916376306620209,0.32752613240418116,0.16666666666666666,0.27485380116959063,0.30994152046783624,0.24853801169590642,0.2647058823529412,0.23529411764705882,0.25,0.25,54.294927411590145,61.30129436415914
CU207366,0.2927835051546392,0.5072164948453608,0.06597938144329897,0.13402061855670103,0.2857142857142857,0.4126984126984127,0.09523809523809523,0.20634920634920634,0.2792207792207792,0.45454545454545453,0.17532467532467533,0.09090909090909091,36.610762505380464,31.07975083762683
FM162591,0.2592087312414734,0.4038199181446112,0.15143246930422918,0.1855388813096862,0.3127147766323024,0.4054982817869416,0.13745704467353953,0.14432989690721648,0.25,0.4117647058823529,0.16176470588235295,0.17647058823529413,42.15263441378232,36.81975898763724
FM178379,0.2691751085383502,0.38060781476121563,0.0824891461649783,0.26772793053545585,0.18867924528301888,0.41509433962264153,0.18867924528301888,0.20754716981132076,0.17391304347826086,0.5072463768115942,0.15217391304347827,0.16666666666666666,39.228369118524945,31.254816338978802
FO082060,0.1994459833795014,0.3185595567867036,0.18559556786703602,0.296398891966759,0.1992619926199262,0.3726937269372694,0.2177121771217712,0.21033210332103322,0.11827956989247312,0.3333333333333333,0.26881720430107525,0.27956989247311825,48.74592356611492,52.42586155003232
FO117623,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.013377926421404682,0.020066889632107024,0.1705685618729097,0.7959866220735786,0.02631578947368421,0.07894736842105263,0.2894736842105263,0.6052631578947368,72.94799952413575,91.9446512707162
FO203355,0.15696887686062247,0.3261163734776725,0.13125845737483086,0.38565629228687415,0.24691358024691357,0.3333333333333333,0.2345679012345679,0.18518518518518517,0.15584415584415584,0.35064935064935066,0.24675324675324675,0.24675324675324675,54.98448319795764,61.940331818012474
FO203431,0.0,0.5,0.0,0.5,0.004524886877828055,0.03619909502262444,0.248868778280543,0.7104072398190046,0.018518518518518517,0.1111111111111111,0.35185185185185186,0.5185185185185185,74.13113438628203,94.01517662195404
FO203503,0.2511415525114155,0.3036529680365297,0.2146118721461187,0.23059360730593606,0.2981132075471698,0.3283018867924528,0.2037735849056604,0.16981132075471697,0.1724137931034483,0.367816091954023,0.20689655172413793,0.25287356321839083,41.44885295133328,40.78723575017433
FO538765,0.18627450980392157,0.22549019607843138,0.09803921568627451,0.49019607843137253,0.1013215859030837,0.2555066079295154,0.17180616740088106,0.4713656387665198,0.1282051282051282,0.3076923076923077,0.1282051282051282,0.4358974358974359,59.47292758299727,71.77968637236609
FO818637,0.21621621621621623,0.4009009009009009,0.13363363363363365,0.24924924924924924,0.2891566265060241,0.4036144578313253,0.15963855421686746,0.14759036144578314,0.18032786885245902,0.4098360655737705,0.21311475409836064,0.19672131147540983,44.774330728468335,41.68672780239337
FP236843,0.148,0.292,0.128,0.432,0.17094017094017094,0.3475783475783476,0.19373219373219372,0.28774928774928776,0.07368421052631578,0.28421052631578947,0.24210526315789474,0.4,55.19723177692024,63.47612325971228
FP475956,0.11764705882352941,0.3137254901960784,0.13725490196078433,0.43137254901960786,0.020833333333333332,0.2951388888888889,0.2604166666666667,0.4236111111111111,0.04878048780487805,0.1951219512195122,0.34146341463414637,0.4146341463414634,63.668369718662085,77.31274925107616
FP476056,0.3047619047619048,0.30714285714285716,0.15,0.23809523809523808,0.2967741935483871,0.3419354838709677,0.1870967741935484,0.17419354838709677,0.28169014084507044,0.37089201877934275,0.13145539906103287,0.215962441314554,42.77961255494673,45.41348238789777
FP565814,0.06557377049180328,0.32786885245901637,0.19672131147540983,0.4098360655737705,0.051470588235294115,0.27205882352941174,0.27941176470588236,0.39705882352941174,0.0457516339869281,0.1111111111111111,0.3464052287581699,0.49673202614379086,66.11764172814244,82.8042930616612
FP929032,0.1787709497206704,0.3743016759776536,0.09497206703910614,0.35195530726256985,0.11188811188811189,0.3916083916083916,0.15384615384615385,0.34265734265734266,0.09259259259259259,0.4444444444444444,0.07407407407407407,0.3888888888888889,55.819374238205285,74.21941920187335
FP929038,0.29894179894179895,0.3333333333333333,0.13227513227513227,0.23544973544973544,0.2868217054263566,0.32558139534883723,0.21705426356589147,0.17054263565891473,0.32038834951456313,0.33980582524271846,0.14563106796116504,0.1941747572815534,42.42908288632823,43.118306571633816
FP929045,0.2578616352201258,0.34591194968553457,0.14465408805031446,0.25157232704402516,0.2719665271966527,0.301255230125523,0.2175732217573222,0.20920502092050208,0.15789473684210525,0.21052631578947367,0.47368421052631576,0.15789473684210525,55.57136564553089,72.34881549886967
FP929047,0.22580645161290322,0.0967741935483871,0.22580645161290322,0.45161290322580644,0.16666666666666666,0.20512820512820512,0.3717948717948718,0.2564102564102564,0.15555555555555556,0.28888888888888886,0.17777777777777778,0.37777777777777777,60.42643309824608,87.4344736461488
FP929048,0.43498817966903075,0.41134751773049644,0.06382978723404255,0.08983451536643026,0.47191011235955055,0.3707865168539326,0.14606741573033707,0.011235955056179775,0.5172413793103449,0.22413793103448276,0.20689655172413793,0.05172413793103448,30.50619519642633,18.804759394940334
FP929050,0.33797909407665505,0.3170731707317073,0.1672473867595819,0.17770034843205576,0.3220338983050847,0.2655367231638418,0.2542372881355932,0.15819209039548024,0.29411764705882354,0.30392156862745096,0.3333333333333333,0.06862745098039216,41.463507385871054,42.52302952095524
FP929054,0.2972972972972973,0.33933933933933935,0.13813813813813813,0.22522522522522523,0.38578680203045684,0.27411167512690354,0.15228426395939088,0.18781725888324874,0.49206349206349204,0.2698412698412698,0.14285714285714285,0.09523809523809523,41.74945462277887,40.67013820440939
FP929056,0.4482758620689655,0.20689655172413793,0.13793103448275862,0.20689655172413793,0.11827956989247312,0.21505376344086022,0.3010752688172043,0.3655913978494624,0.10256410256410256,0.2564102564102564,0.23076923076923078,0.41025641025641024,56.73042843377256,83.21353855091267
FP929061,0.31545741324921134,0.416403785488959,0.12302839116719243,0.14511041009463724,0.22093023255813954,0.37209302325581395,0.1511627906976744,0.2558139534883721,0.34615384615384615,0.3076923076923077,0.1794871794871795,0.16666666666666666,36.27636937088495,31.75870431037972
FP929062,0.25748502994011974,0.3532934131736527,0.17964071856287425,0.20958083832335328,0.30601092896174864,0.24043715846994534,0.17486338797814208,0.2786885245901639,0.3026315789473684,0.3684210526315789,0.19736842105263158,0.13157894736842105,46.35469950180782,55.6808931147055
FQ312005,0.23322683706070288,0.5015974440894568,0.08626198083067092,0.17891373801916932,0.22727272727272727,0.5454545454545454,0.09090909090909091,0.13636363636363635,0.26436781609195403,0.3448275862068966,0.21839080459770116,0.1724137931034483,36.74728232477176,31.156230803996035
FQ859181,0.10344827586206896,0.27586206896551724,0.16666666666666666,0.4540229885057471,0.11320754716981132,0.2138364779874214,0.23270440251572327,0.44025157232704404,0.17204301075268819,0.3870967741935484,0.12903225806451613,0.3118279569892473,59.17104429022804,69.05644074984822
FR872580,0.20610687022900764,0.3931297709923664,0.15267175572519084,0.2480916030534351,0.18556701030927836,0.4020618556701031,0.18556701030927836,0.2268041237113402,0.1875,0.421875,0.109375,0.28125,39.02885805578276,32.766354495948875
FR872582,0.17647058823529413,0.45454545454545453,0.0855614973262032,0.28342245989304815,0.2857142857142857,0.38571428571428573,0.14285714285714285,0.18571428571428572,0.275,0.275,0.2,0.25,41.776290621017914,37.52485635809864
HE717023,0.35879218472468916,0.2682060390763766,0.19182948490230906,0.1811722912966252,0.26717557251908397,0.42748091603053434,0.15267175572519084,0.15267175572519084,0.3697478991596639,0.3277310924369748,0.1092436974789916,0.19327731092436976,41.823124767505284,38.78176693885309
HE804045,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.6363636363636364,0.04081632653061224,0.07936507936507936,0.14512471655328799,0.7346938775510204,0.059602649006622516,0.1456953642384106,0.25165562913907286,0.543046357615894,72.19005981740804,92.45511871742411
HE956757,0.1553398058252427,0.24271844660194175,0.10679611650485436,0.49514563106796117,0.08837209302325581,0.16279069767441862,0.22325581395348837,0.5255813953488372,0.041666666666666664,0.3541666666666667,0.20833333333333334,0.3958333333333333,63.35480266833164,76.84116907436655
HE983995,0.41509433962264153,0.1792452830188679,0.1792452830188679,0.22641509433962265,0.28,0.2,0.16,0.36,0.27631578947368424,0.27631578947368424,0.2894736842105263,0.15789473684210525,36.62270467687937,29.694378249161563
HE999757,0.31886792452830187,0.3867924528301887,0.12075471698113208,0.17358490566037735,0.234375,0.546875,0.203125,0.015625,0.2814814814814815,0.4222222222222222,0.14074074074074075,0.15555555555555556,34.526311521755325,24.558119673318657
HF563609,0.3699186991869919,0.37398373983739835,0.13008130081300814,0.12601626016260162,0.3953488372093023,0.43023255813953487,0.1511627906976744,0.023255813953488372,0.2692307692307692,0.48717948717948717,0.14102564102564102,0.10256410256410256,37.5320687861883,32.345363804424146
HF571988,0.2672998643147897,0.33514246947082765,0.14382632293080055,0.2537313432835821,0.3385093167701863,0.35403726708074534,0.16149068322981366,0.14596273291925466,0.16022099447513813,0.40331491712707185,0.16022099447513813,0.27624309392265195,47.29985573455644,46.77191886852518
HF680312,0.23953488372093024,0.4069767441860465,0.1325581395348837,0.22093023255813954,0.2578616352201258,0.3584905660377358,0.1949685534591195,0.18867924528301888,0.21052631578947367,0.38596491228070173,0.16666666666666666,0.23684210526315788,46.62558847116874,44.60272517937761
HF951689,0.12658227848101267,0.24050632911392406,0.24050632911392406,0.3924050632911392,0.14285714285714285,0.1836734693877551,0.3469387755102041,0.32653061224489793,0.13592233009708737,0.3786407766990291,0.1941747572815534,0.2912621359223301,54.40961691004959,59.36590958805203
HG315671,0.35173501577287064,0.42113564668769715,0.10252365930599369,0.12460567823343849,0.2682926829268293,0.5609756097560976,0.12195121951219512,0.04878048780487805,0.41732283464566927,0.3543307086614173,0.09448818897637795,0.13385826771653545,33.27716485153783,24.49924820932333
HG322949,0.1872037914691943,0.2890995260663507,0.17535545023696683,0.34834123222748814,0.14761904761904762,0.23809523809523808,0.3738095238095238,0.24047619047619048,0.1590909090909091,0.32954545454545453,0.25,0.26136363636363635,61.04793056851058,74.54066962142373
HG530068,0.15555555555555556,0.2222222222222222,0.25555555555555554,0.36666666666666664,0.1183533447684391,0.1595197255574614,0.1835334476843911,0.5385934819897084,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.5263157894736842,62.00780052917474,84.45850343721993
HG934468,0.31095406360424027,0.36042402826855124,0.1413427561837456,0.1872791519434629,0.2909090909090909,0.45454545454545453,0.22727272727272727,0.02727272727272727,0.25142857142857145,0.37142857142857144,0.26857142857142857,0.10857142857142857,44.89917684561958,48.977155781453355
HG938353,0.12307692307692308,0.25384615384615383,0.06153846153846154,0.5615384615384615,0.12072892938496584,0.19817767653758542,0.15261958997722094,0.5284738041002278,0.10606060606060606,0.30303030303030304,0.13636363636363635,0.45454545454545453,61.48098887211212,77.01995813690445
LK028559,0.3062200956937799,0.37799043062200954,0.10526315789473684,0.21052631578947367,0.35714285714285715,0.39285714285714285,0.17857142857142858,0.07142857142857142,0.44,0.36,0.12,0.08,31.29013559151167,21.093615602593662
LN614827,0.2811881188118812,0.3564356435643564,0.17425742574257425,0.18811881188118812,0.2692307692307692,0.3782051282051282,0.23076923076923078,0.12179487179487179,0.2754491017964072,0.3772455089820359,0.1317365269461078,0.2155688622754491,38.290419156664626,30.697676770316328
LN614830,0.22950819672131148,0.3989071038251366,0.15846994535519127,0.21311475409836064,0.3425925925925926,0.3148148148148148,0.16666666666666666,0.17592592592592593,0.29411764705882354,0.24509803921568626,0.24509803921568626,0.21568627450980393,40.45678767672056,34.63316066954526
